flask,strain,Lake,combo_temp,combo,genotype,Trophic,temp,Crash_Numeric,Crash,Growth,NeverPositive,Growth_Z,Phase,Keep,Outlier,Growth_Z_by_timepoint,NegativePositiveGrowth,,,strain,temp,Growth,Crashed_test,no_weeks_pos_growth
1,AR19-01,AR19,HNLG_20,HNLG,LG,HN,20,4,4,0.2969,n,-0.6589,Exp,y,n,-0.658777936,positive,0,0.421875,AR19-01,20,0.2969,1,1
1,AR19-01,AR19,HNLG_20,HNLG,LG,HN,20,4,4,0.4165,n,0.7504,wk2,y,n,0.75041142,positive,0,0.2758,AR19-01,20,0.4165,2,2
1,AR19-01,AR19,HNLG_20,HNLG,LG,HN,20,4,4,0.1995,n,1.3505,wk3,y,n,1.350498533,positive,-1.11E-16,0.012875,AR19-01,20,0.1995,3,3
1,AR19-01,AR19,HNLG_20,HNLG,LG,HN,20,4,4,-0.1271,n,-0.6555,wk4,y,n,-0.655546245,negative,0,0.12855,AR19-01,20,-0.1271,-1,3
2,BU19-01,BU19,LNLG_20,LNLG,LG,LN,20,5,none,0.1338,n,0.5789,Exp,y,n,0.578826619,positive,0,0.082325,BU19-01,20,0.1338,1,1
2,BU19-01,BU19,LNLG_20,LNLG,LG,LN,20,5,none,0.1092,n,0.3025,wk2,y,n,0.27411842,positive,0,0.048925,BU19-01,20,0.1092,2,3
2,BU19-01,BU19,LNLG_20,LNLG,LG,LN,20,5,none,0.2005,n,1.3284,wk3,y,n,1.314046846,positive,0,0.0851,BU19-01,20,0.2005,3,3
2,BU19-01,BU19,LNLG_20,LNLG,LG,LN,20,5,none,0.0661,n,-0.1828,wk4,y,n,0.713447806,positive,0,0.012725,BU19-01,20,0.0661,4,4
3,BU19-02,BU19,LNLG_20,LNLG,LG,LN,20,5,none,0.2423,n,-0.1959,Exp,y,n,-0.195980526,positive,0,0.3102,BU19-02,20,0.2423,1,1
3,BU19-02,BU19,LNLG_20,LNLG,LG,LN,20,5,none,0.5094,n,0.575,wk2,y,n,0.412542607,positive,0,0.351625,BU19-02,20,0.5094,2,2
3,BU19-02,BU19,LNLG_20,LNLG,LG,LN,20,5,none,0.1713,n,-0.4009,wk3,y,n,0.604531115,positive,0,-0.068225,BU19-02,20,0.1713,3,3
3,BU19-02,BU19,LNLG_20,LNLG,LG,LN,20,5,none,0.1181,n,-0.5545,wk4,y,n,0.645949123,positive,0,0.035375,BU19-02,20,0.1181,4,4
4,BU19-04,BU19,LNLG_20,LNLG,LG,LN,20,2,2,0.2022,n,0.432,Exp,y,n,0.431918437,positive,0,0.188975,BU19-04,20,0.2022,1,1
4,BU19-04,BU19,LNLG_20,LNLG,LG,LN,20,2,2,-0.1655,n,-11.5772,wk2,y,n,-0.244546976,negative,0,-0.0693,BU19-04,20,-0.1655,-1,1
4,BU19-04,BU19,LNLG_20,LNLG,LG,LN,20,2,2,0.5016,n,10.211,wk3,y,n,0.467579717,positive,0,0.3418,BU19-04,20,0.5016,1,2
4,BU19-04,BU19,LNLG_20,LNLG,LG,LN,20,2,2,-0.5526,n,-24.2173,wk4,y,n,-1.48891292,negative,0,-0.1635,BU19-04,20,-0.5526,-1,2
5,CH19-02,CH19,HNLG_20,HNLG,LG,HN,20,5,none,0.2136,n,-0.3116,Exp,y,n,-0.311639125,positive,0,0.275825,CH19-02,20,0.2136,1,1
5,CH19-02,CH19,HNLG_20,HNLG,LG,HN,20,5,none,0.1155,n,-0.8029,wk2,y,n,-0.866800608,positive,0,0.2849,CH19-02,20,0.1155,2,2
5,CH19-02,CH19,HNLG_20,HNLG,LG,HN,20,5,none,0.2501,n,-0.1287,wk3,y,n,1.057088529,positive,0,0.123925,CH19-02,20,0.2501,3,3
5,CH19-02,CH19,HNLG_20,HNLG,LG,HN,20,5,none,0.2455,n,-0.1518,wk4,y,n,1.216863839,positive,0,0.04875,CH19-02,20,0.2455,4,4
6,CR19-01,CR19,LNHG_20,LNHG,HG,LN,20,2,2,0.1061,n,-1.1095,Exp,n,n,-1.10920841,positive,0,0.161025,CR19-01,20,0.1061,1,1
6,CR19-01,CR19,LNHG_20,LNHG,HG,LN,20,2,2,-0.1424,n,-6.1303,wk2,n,n,-1.32900065,negative,0,0.092525,CR19-01,20,-0.1424,-1,1
6,CR19-01,CR19,LNHG_20,LNHG,HG,LN,20,2,2,0.205,n,0.8885,wk3,n,n,-0.070157913,positive,0,0.210425,CR19-01,20,0.205,1,2
6,CR19-01,CR19,LNHG_20,LNHG,HG,LN,20,2,2,0.1785,n,0.3525,wk4,n,n,0.592931392,positive,0,0.048075,CR19-01,20,0.1785,2,3
7,CR19-05,CR19,LNLG_20,LNLG,LG,LN,20,2,2,0.1706,n,-1.3543,Exp,y,n,-1.354909999,positive,0,0.21985,CR19-05,20,0.1706,1,1
7,CR19-05,CR19,LNLG_20,LNLG,LG,LN,20,2,2,-0.1155,n,-9.2302,wk2,y,n,-1.480453897,negative,0,0.178075,CR19-05,20,-0.1155,-1,1
7,CR19-05,CR19,LNLG_20,LNLG,LG,LN,20,2,2,0.3345,n,3.1567,wk3,y,n,1.165236468,positive,0,0.236575,CR19-05,20,0.3345,1,2
7,CR19-05,CR19,LNLG_20,LNLG,LG,LN,20,2,2,0.1881,n,-0.8741,wk4,y,n,1.298144249,positive,0,-0.086325,CR19-05,20,0.1881,2,3
8,CR19-06,CR19,LNLG_20,LNLG,LG,LN,20,5,none,0.0727,n,-1.4842,Exp,y,n,-1.484282082,positive,0,0.156275,CR19-06,20,0.0727,1,1
8,CR19-06,CR19,LNLG_20,LNLG,LG,LN,20,5,none,0.0176,n,-2.4624,wk2,y,n,-0.726288143,positive,0,0.068125,CR19-06,20,0.0176,2,2
8,CR19-06,CR19,LNLG_20,LNLG,LG,LN,20,5,none,0.0481,n,-1.9208,wk3,y,n,-1.413496959,positive,0,0.225375,CR19-06,20,0.0481,3,3
8,CR19-06,CR19,LNLG_20,LNLG,LG,LN,20,5,none,0.15,n,-0.1117,wk4,y,n,0.558710708,positive,0,0.02295,CR19-06,20,0.15,4,4
9,F19-02,F19,HNHG_20,HNHG,HG,HN,20,3,3,0.2162,n,0.0435,Exp,y,n,0.043223829,positive,8.88E-16,0.2105,F19-02,20,0.2162,1,1
9,F19-02,F19,HNHG_20,HNHG,HG,HN,20,3,3,0.2162,n,0.0435,wk2,y,n,-0.037661216,positive,1.17E-15,0.22065,F19-02,20,0.2162,2,2
9,F19-02,F19,HNHG_20,HNHG,HG,HN,20,3,3,-0.0025,n,-1.6158,wk3,y,n,-0.037787731,negative,0,-0.001225,F19-02,20,-0.0025,-1,2
9,F19-02,F19,HNHG_20,HNHG,HG,HN,20,3,3,-0.246,n,-3.4626,wk4,y,n,-0.275386262,negative,0,-0.22375,F19-02,20,-0.246,-2,2
10,FA19-02,FA19,HNHG_20,HNHG,HG,HN,20,3,3,0.0797,n,-1.1522,Exp,y,n,-1.152168261,positive,3.33E-16,0.267775,FA19-02,20,0.0797,1,1
10,FA19-02,FA19,HNHG_20,HNHG,HG,HN,20,3,3,0.0797,n,-1.1522,wk2,y,n,-1.152168261,positive,3.33E-16,0.267775,FA19-02,20,0.0797,2,2
10,FA19-02,FA19,HNHG_20,HNHG,HG,HN,20,3,3,-0.0638,n,-2.0308,wk3,y,n,0.191886502,negative,0,-0.080125,FA19-02,20,-0.0638,-1,2
10,FA19-02,FA19,HNHG_20,HNHG,HG,HN,20,3,3,-0.3382,n,-3.7116,wk4,y,n,-1.339336937,negative,0,-0.130375,FA19-02,20,-0.3382,-2,2
11,FA19-05,FA19,HNHG_20,HNHG,HG,HN,20,2,2,0.173,n,-0.5336,Exp,y,n,-0.533219412,positive,-1.05E-15,0.24875,FA19-05,20,0.173,1,1
11,FA19-05,FA19,HNHG_20,HNHG,HG,HN,20,2,2,-0.1939,n,-3.1154,wk2,y,n,-1.304528221,negative,0,0.157025,FA19-05,20,-0.1939,-1,1
11,FA19-05,FA19,HNHG_20,HNHG,HG,HN,20,2,2,0.355,n,0.7477,wk3,y,n,1.485968367,positive,0,0.062325,FA19-05,20,0.355,1,2
11,FA19-05,FA19,HNHG_20,HNHG,HG,HN,20,2,2,0.2323,n,-0.116,wk4,y,n,1.456670593,positive,0,0.005325,FA19-05,20,0.2323,2,3
12,FA19-06,FA19,HNHG_20,HNHG,HG,HN,20,2,2,0.099,n,0.0433,Exp,y,n,0.043271694,positive,0,0.09405,FA19-06,20,0.099,1,1
12,FA19-06,FA19,HNHG_20,HNHG,HG,HN,20,2,2,-0.1686,n,-2.2962,wk2,y,n,-1.07494988,negative,0,0.0794,FA19-06,20,-0.1686,-1,1
12,FA19-06,FA19,HNHG_20,HNHG,HG,HN,20,2,2,0.2211,n,1.1104,wk3,y,n,1.271671076,positive,0,0.01295,FA19-06,20,0.2211,1,2
12,FA19-06,FA19,HNHG_20,HNHG,HG,HN,20,2,2,0.1564,n,0.5453,wk4,y,n,0.696514113,positive,0,0.041325,FA19-06,20,0.1564,2,3
13,G19-01,G19,LNLG_20,LNLG,LG,LN,20,5,none,0.1122,n,0.155,Exp,y,n,0.155017314,positive,0,0.097175,G19-01,20,0.1122,1,1
13,G19-01,G19,LNLG_20,LNLG,LG,LN,20,5,none,0.1088,n,0.1196,wk2,y,n,0.223294366,positive,0,0.0718,G19-01,20,0.1088,2,3
13,G19-01,G19,LNLG_20,LNLG,LG,LN,20,5,none,0.1092,n,0.1233,wk3,y,n,-0.170421887,positive,0,0.11775,G19-01,20,0.1092,3,3
13,G19-01,G19,LNLG_20,LNLG,LG,LN,20,5,none,0.1191,n,0.2256,wk4,y,n,0.875883588,positive,0,-0.006675,G19-01,20,0.1191,4,4
14,G19-02,G19,LNLG_20,LNLG,LG,LN,20,5,none,0.1496,n,0.5881,Exp,y,n,0.587580058,positive,0,0.1021,G19-02,20,0.1496,1,1
14,G19-02,G19,LNLG_20,LNLG,LG,LN,20,5,none,0.0791,n,-0.285,wk2,y,n,0.15633658,positive,0,0.0453,G19-02,20,0.0791,2,2
14,G19-02,G19,LNLG_20,LNLG,LG,LN,20,5,none,0.1812,n,0.9787,wk3,y,n,0.288819562,positive,9.99E-16,0.166925,G19-02,20,0.1812,3,3
14,G19-02,G19,LNLG_20,LNLG,LG,LN,20,5,none,0.1656,n,0.7855,wk4,y,n,1.162706891,positive,0,0.082575,G19-02,20,0.1656,4,4
15,SM19-01,SM19,HNHG_20,HNHG,HG,HN,20,5,none,0.2063,n,0.6897,Exp,y,n,0.689881152,positive,0,0.06685,SM19-01,20,0.2063,1,1
15,SM19-01,SM19,HNHG_20,HNHG,HG,HN,20,5,none,0.3452,n,1.3772,wk2,y,n,1.203387977,positive,0,0.15335,SM19-01,20,0.3452,2,2
15,SM19-01,SM19,HNHG_20,HNHG,HG,HN,20,5,none,0.1709,n,0.5148,wk3,y,n,1.490582107,positive,0,0.0138,SM19-01,20,0.1709,3,3
15,SM19-01,SM19,HNHG_20,HNHG,HG,HN,20,5,none,0.1395,n,0.3595,wk4,y,n,0.873313206,positive,0,-0.14655,SM19-01,20,0.1395,4,4
16,SM19-03,SM19,HNLG_20,HNLG,LG,HN,20,5,none,0.0601,n,-0.9853,Exp,y,n,-0.985425051,positive,0,0.2623,SM19-03,20,0.0601,1,1
16,SM19-03,SM19,HNLG_20,HNLG,LG,HN,20,5,none,0.0962,n,-0.8095,wk2,y,n,-1.26828901,positive,0,0.32995,SM19-03,20,0.0962,2,2
16,SM19-03,SM19,HNLG_20,HNLG,LG,HN,20,5,none,0.0106,n,-1.2266,wk3,y,n,-0.682390768,positive,0,0.082725,SM19-03,20,0.0106,3,3
16,SM19-03,SM19,HNLG_20,HNLG,LG,HN,20,5,none,0.0959,n,-0.8107,wk4,y,n,0.765827016,positive,0,-0.049325,SM19-03,20,0.0959,4,4
17,SM19-04,SM19,HNLG_20,HNLG,LG,HN,20,5,none,0.3121,n,0.4602,Exp,y,n,0.460506625,positive,3.30E-16,0.264725,SM19-04,20,0.3121,1,1
17,SM19-04,SM19,HNLG_20,HNLG,LG,HN,20,5,none,0.4432,n,1.7351,wk2,y,n,0.986271999,positive,5.55E-16,0.236075,SM19-04,20,0.4432,2,2
17,SM19-04,SM19,HNLG_20,HNLG,LG,HN,20,5,none,0.4484,n,1.7858,wk3,y,n,0.76161624,positive,0,0.2595,SM19-04,20,0.4484,3,3
17,SM19-04,SM19,HNLG_20,HNLG,LG,HN,20,5,none,0.0255,n,-2.3251,wk4,y,n,0.733341725,positive,0,-0.001275,SM19-04,20,0.0255,4,4
18,WH19-01,WH19,HNLG_20,HNLG,LG,HN,20,4,4,0.207,n,-0.4117,Exp,y,n,-0.411471673,positive,0,0.2363,WH19-01,20,0.207,1,1
18,WH19-01,WH19,HNLG_20,HNLG,LG,HN,20,4,4,0.315,n,1.1045,wk2,y,n,0.729066461,positive,0,0.2794,WH19-01,20,0.315,2,2
18,WH19-01,WH19,HNLG_20,HNLG,LG,HN,20,4,4,0.119,n,-1.6464,wk3,y,n,0.939345641,positive,0,0.034425,WH19-01,20,0.119,3,3
18,WH19-01,WH19,HNLG_20,HNLG,LG,HN,20,4,4,-0.1411,n,-5.2985,wk4,y,n,-1.280276501,negative,-3.61E-16,-0.054375,WH19-01,20,-0.1411,-1,3
19,WH19-02,WH19,HNHG_20,HNHG,HG,HN,20,4,4,0.2333,n,1.0219,Exp,y,n,1.022245045,positive,0,0.195975,WH19-02,20,0.2333,1,1
19,WH19-02,WH19,HNHG_20,HNHG,HG,HN,20,4,4,0.3466,n,4.1201,wk2,y,n,1.075614935,positive,0,0.303775,WH19-02,20,0.3466,2,2
19,WH19-02,WH19,HNHG_20,HNHG,HG,HN,20,4,4,0.1411,n,-1.5009,wk3,y,n,0.915297761,positive,0,0.1082,WH19-02,20,0.1411,3,3
19,WH19-02,WH19,HNHG_20,HNHG,HG,HN,20,4,4,-0.1579,n,-9.6829,wk4,y,n,-0.816746997,negative,0,-0.10825,WH19-02,20,-0.1579,-1,3
20,WH19-04,WH19,HNHG_20,HNHG,HG,HN,20,5,none,0.2578,n,1.1487,Exp,y,n,1.149496312,positive,2.66E-15,0.20975,WH19-04,20,0.2578,1,1
20,WH19-04,WH19,HNHG_20,HNHG,HG,HN,20,5,none,0.4557,n,5.8837,wk2,y,n,1.364872315,positive,-4.72E-16,0.32145,WH19-04,20,0.4557,2,2
20,WH19-04,WH19,HNHG_20,HNHG,HG,HN,20,5,none,0.0966,n,-2.7069,wk3,y,n,0.597264985,positive,0,0.05595,WH19-04,20,0.0966,3,3
20,WH19-04,WH19,HNHG_20,HNHG,HG,HN,20,5,none,0.0095,n,-4.7903,wk4,y,n,1.201833442,positive,0,-0.05385,WH19-04,20,0.0095,4,4
21,AR19-01,AR19,HNLG_24,HNLG,LG,HN,24,3,3,0.3588,n,-0.3324,Exp,y,n,-0.332485844,positive,,0.189707325,AR19-01,24,0.3588,1,1
21,AR19-01,AR19,HNLG_24,HNLG,LG,HN,24,3,3,0.3588,n,0.4427,wk2,y,n,0.442673403,positive,,0.187497147,AR19-01,24,0.3588,2,2
21,AR19-01,AR19,HNLG_24,HNLG,LG,HN,24,3,3,-0.134,n,-1.0628,wk3,y,n,-1.062850486,negative,,0.13818971,AR19-01,24,-0.134,-1,2
21,AR19-01,AR19,HNLG_24,HNLG,LG,HN,24,3,3,-0.0975,n,-0.5796,wk4,y,n,-0.579644939,negative,,0.389980115,AR19-01,24,-0.0975,-2,2
22,BU19-01,BU19,LNLG_24,LNLG,LG,LN,24,4,4,0.1556,n,0.8239,Exp,y,n,0.823963487,positive,,0.088929912,BU19-01,24,0.1556,1,1
22,BU19-01,BU19,LNLG_24,LNLG,LG,LN,24,4,4,0.2209,n,1.5575,wk2,y,n,0.782107263,positive,,0.219886719,BU19-01,24,0.2209,2,2
22,BU19-01,BU19,LNLG_24,LNLG,LG,LN,24,4,4,0.1025,n,0.2265,wk3,y,n,0.198131847,positive,,0.087820309,BU19-01,24,0.1025,3,3
22,BU19-01,BU19,LNLG_24,LNLG,LG,LN,24,4,4,-0.0553,n,-1.5466,wk4,y,n,-0.909270014,negative,,0.074812761,BU19-01,24,-0.0553,-1,3
23,BU19-02,BU19,LNLG_24,LNLG,LG,LN,24,3,3,0.8184,n,1.4668,Exp,y,y,1.46682332,positive,,0.346462995,BU19-02,24,0.8184,1,1
23,BU19-02,BU19,LNLG_24,LNLG,LG,LN,24,3,3,0.8184,n,1.4668,wk2,y,n,1.220501191,positive,,0.382445346,BU19-02,24,0.8184,2,2
23,BU19-02,BU19,LNLG_24,LNLG,LG,LN,24,3,3,-0.6604,n,-2.8015,wk3,y,n,-1.49457557,negative,,0.396216165,BU19-02,24,-0.6604,-1,2
23,BU19-02,BU19,LNLG_24,LNLG,LG,LN,24,3,3,0,n,-0.8954,wk4,y,n,-0.276221822,positive,,0.128067362,BU19-02,24,0,0,2
24,BU19-04,BU19,LNLG_24,LNLG,LG,LN,24,2,2,0.1431,n,-1.4982,Exp,y,n,-1.498242593,positive,,0.030619207,BU19-04,24,0.1431,1,1
24,BU19-04,BU19,LNLG_24,LNLG,LG,LN,24,2,2,-0.5849,n,-25.2729,wk2,y,n,-1.310690446,negative,,0.393380452,BU19-04,24,-0.5849,-1,1
24,BU19-04,BU19,LNLG_24,LNLG,LG,LN,24,2,2,0.7359,n,17.8611,wk3,y,n,1.153148725,positive,,0.341759906,BU19-04,24,0.7359,1,2
24,BU19-04,BU19,LNLG_24,LNLG,LG,LN,24,2,2,-0.0369,n,-7.3772,wk4,y,n,0.484441983,negative,,0.261331603,BU19-04,24,-0.0369,-1,2
25,CH19-02,CH19,HNLG_24,HNLG,LG,HN,24,4,4,0.2105,n,-0.3269,Exp,y,n,-0.327164739,positive,,0.199670051,CH19-02,24,0.2105,1,1
25,CH19-02,CH19,HNLG_24,HNLG,LG,HN,24,4,4,0.2254,n,-0.2526,wk2,y,n,-0.304454759,positive,,0.195431335,CH19-02,24,0.2254,2,2
25,CH19-02,CH19,HNLG_24,HNLG,LG,HN,24,4,4,0.1985,n,-0.3875,wk3,y,n,0.624786027,positive,,0.119360864,CH19-02,24,0.1985,3,3
25,CH19-02,CH19,HNLG_24,HNLG,LG,HN,24,4,4,-0.0202,n,-1.4826,wk4,y,n,-0.426443516,negative,,0.161686126,CH19-02,24,-0.0202,4,4
26,CR19-01,CR19,LNHG_24,LNHG,HG,LN,24,5,none,0.194,n,0.6654,Exp,n,n,0.665928945,positive,,0.049517295,CR19-01,24,0.194,1,1
