flask,strain,Lake,combo_temp,combo,genotype,Trophic,temp,Crash_Numeric,Crash,Growth,NeverPositive,Growth_Z,Phase,Keep,Outlier,Growth_Z_by_timepoint,NegativePositiveGrowth,,,strain,temp,Growth,Crashed_test,no_weeks_pos_growth
26,CR19-01,CR19,LNHG_24,LNHG,HG,LN,24,5,none,0.0886,n,-1.4624,wk2,n,n,-0.022204225,positive,,0.17676816,CR19-01,24,0.0886,2,2
26,CR19-01,CR19,LNHG_24,LNHG,HG,LN,24,5,none,0.3139,n,3.0882,wk3,n,n,1.338173272,positive,,0.077325562,CR19-01,24,0.3139,3,3
26,CR19-01,CR19,LNHG_24,LNHG,HG,LN,24,5,none,0.1219,n,-0.7908,wk4,n,n,0.335619398,positive,,0.219966427,CR19-01,24,0.1219,4,4
27,CR19-05,CR19,LNLG_24,LNLG,LG,LN,24,4,4,0.2327,n,0.3528,Exp,y,n,0.353514588,positive,,0.036349278,CR19-05,24,0.2327,1,1
27,CR19-05,CR19,LNLG_24,LNLG,LG,LN,24,4,4,0.302,n,2.2608,wk2,y,n,0.624934852,positive,,0.19830067,CR19-05,24,0.302,2,2
27,CR19-05,CR19,LNLG_24,LNLG,LG,LN,24,4,4,0.1762,n,-1.2008,wk3,y,n,-0.718418705,positive,,0.084038736,CR19-05,24,0.1762,3,3
27,CR19-05,CR19,LNLG_24,LNLG,LG,LN,24,4,4,-0.1502,n,-10.1838,wk4,y,n,-0.302155284,negative,,0.211397925,CR19-05,24,-0.1502,-1,3
28,CR19-06,CR19,LNLG_24,LNLG,LG,LN,24,5,none,0.1909,n,0.6151,Exp,y,n,0.614935891,positive,,0.056306683,CR19-06,24,0.1909,1,1
28,CR19-06,CR19,LNLG_24,LNLG,LG,LN,24,5,none,0.1155,n,-0.7233,wk2,y,n,0.681007438,positive,,0.069566054,CR19-06,24,0.1155,2,2
28,CR19-06,CR19,LNLG_24,LNLG,LG,LN,24,5,none,0.2658,n,1.9449,wk3,y,n,0.32232754,positive,,0.125415905,CR19-06,24,0.2658,3,3
28,CR19-06,CR19,LNLG_24,LNLG,LG,LN,24,5,none,0.1537,n,-0.045,wk4,y,n,0.5749817,positive,,0.227398541,CR19-06,24,0.1537,4,4
29,F19-02,F19,HNHG_24,HNHG,HG,HN,24,3,3,0.3852,n,1.3247,Exp,y,n,1.324772434,positive,,0.131871705,F19-02,24,0.3852,1,1
29,F19-02,F19,HNHG_24,HNHG,HG,HN,24,3,3,0.3852,n,1.3247,wk2,y,n,1.392618657,positive,,0.118158693,F19-02,24,0.3852,2,2
29,F19-02,F19,HNHG_24,HNHG,HG,HN,24,3,3,-0.0457,n,-1.9435,wk3,y,n,-1.318124984,negative,,0.03374111,F19-02,24,-0.0457,-1,2
29,F19-02,F19,HNHG_24,HNHG,HG,HN,24,3,3,-0.1108,n,-2.4373,wk4,y,n,1.397972058,negative,2.478498512,0.080795606,F19-02,24,-0.1108,-2,2
30,FA19-02,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0.2868,n,0.1164,Exp,y,n,0.116549255,positive,,0.163235706,FA19-02,24,0.2868,1,1
30,FA19-02,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0.2868,n,0.1164,wk2,y,n,0.116549255,positive,,0.163235706,FA19-02,24,0.2868,2,2
30,FA19-02,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0.0122,n,-1.5656,wk3,y,n,1.085201916,positive,,0.085076333,FA19-02,24,0.0122,3,3
30,FA19-02,FA19,HNHG_24,HNHG,HG,HN,24,4,4,-0.0725,n,-2.0841,wk4,y,n,0.372977867,negative,,0.155170065,FA19-02,24,-0.0725,-1,3
31,FA19-05,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0.4337,n,1.3019,Exp,y,n,1.30190007,positive,,0.142061595,FA19-05,24,0.4337,1,1
31,FA19-05,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0.4337,n,1.3019,wk2,y,n,1.02851135,positive,,0.269005296,FA19-05,24,0.4337,2,2
31,FA19-05,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0,n,-1.7509,wk3,y,n,-0.316436246,positive,,0.196959105,FA19-05,24,0,0,2
31,FA19-05,FA19,HNHG_24,HNHG,HG,HN,24,4,4,-0.0776,n,-2.2968,wk4,y,n,-0.532192571,negative,,0.155817658,FA19-05,24,-0.0776,-1,2
32,FA19-06,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0.191,n,0.8478,Exp,y,n,0.847513281,positive,,0.114393488,FA19-06,24,0.191,1,1
32,FA19-06,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0.363,n,2.3515,wk2,y,n,1.229257202,positive,,0.230708431,FA19-06,24,0.363,2,2
32,FA19-06,FA19,HNHG_24,HNHG,HG,HN,24,4,4,0.051,n,-0.3766,wk3,y,n,0.232462572,positive,,0.163682263,FA19-06,24,0.051,3,3
32,FA19-06,FA19,HNHG_24,HNHG,HG,HN,24,4,4,-0.0907,n,-1.6151,wk4,y,n,-0.799107328,negative,,0.165215604,FA19-06,24,-0.0907,-1,3
33,G19-01,G19,LNLG_24,LNLG,LG,LN,24,5,none,0.1105,n,0.1372,Exp,y,n,0.137477917,positive,,0.096924657,G19-01,24,0.1105,1,1
33,G19-01,G19,LNLG_24,LNLG,LG,LN,24,5,none,0.1293,n,0.3314,wk2,y,n,0.347011515,positive,,0.165700553,G19-01,24,0.1293,2,2
33,G19-01,G19,LNLG_24,LNLG,LG,LN,24,5,none,0.1076,n,0.1069,wk3,y,n,-0.202313702,positive,,0.050169612,G19-01,24,0.1076,3,3
33,G19-01,G19,LNLG_24,LNLG,LG,LN,24,5,none,0.099,n,0.0187,wk4,y,n,0.735909347,positive,,0.14359785,G19-01,24,0.099,4,4
34,G19-02,G19,LNLG_24,LNLG,LG,LN,24,5,none,0.1679,n,0.8135,Exp,y,n,0.813953007,positive,,0.080840048,G19-02,24,0.1679,1,1
34,G19-02,G19,LNLG_24,LNLG,LG,LN,24,5,none,0.1944,n,1.1422,wk2,y,n,0.689638584,positive,,0.2162002,G19-02,24,0.1944,2,2
34,G19-02,G19,LNLG_24,LNLG,LG,LN,24,5,none,0.1949,n,1.1485,wk3,y,n,0.566005412,positive,,0.049425322,G19-02,24,0.1949,3,3
34,G19-02,G19,LNLG_24,LNLG,LG,LN,24,5,none,0.1105,n,0.1042,wk4,y,n,0.391070038,positive,,0.071406647,G19-02,24,0.1105,4,4
35,SM19-01,SM19,HNHG_24,HNHG,HG,HN,24,3,3,0.218,n,0.7479,Exp,y,n,0.747762898,positive,,0.202136266,SM19-01,24,0.218,1,1
35,SM19-01,SM19,HNHG_24,HNHG,HG,HN,24,3,3,0.218,n,0.7479,wk2,y,n,0.405520108,positive,,0.159424893,SM19-01,24,0.218,2,2
35,SM19-01,SM19,HNHG_24,HNHG,HG,HN,24,3,3,-0.0517,n,-0.5862,wk3,y,n,-0.621471216,negative,,0.105395066,SM19-01,24,-0.0517,-1,2
35,SM19-01,SM19,HNHG_24,HNHG,HG,HN,24,3,3,-0.0883,n,-0.7674,wk4,y,n,0.17783777,negative,,0.327545717,SM19-01,24,-0.0883,-2,2
36,SM19-03,SM19,HNLG_24,HNLG,LG,HN,24,5,none,0.1529,n,-0.5333,Exp,y,n,-0.533162713,positive,,0.205190643,SM19-03,24,0.1529,1,1
36,SM19-03,SM19,HNLG_24,HNLG,LG,HN,24,5,none,0.2887,n,0.1289,wk2,y,n,-0.223815708,positive,,0.184303418,SM19-03,24,0.2887,2,2
36,SM19-03,SM19,HNLG_24,HNLG,LG,HN,24,5,none,0.0984,n,-0.7989,wk3,y,n,0.148304683,positive,,0.105694572,SM19-03,24,0.0984,3,3
36,SM19-03,SM19,HNLG_24,HNLG,LG,HN,24,5,none,0.1138,n,-0.7234,wk4,y,n,0.860220569,positive,,0.189631597,SM19-03,24,0.1138,4,4
37,SM19-04,SM19,HNLG_24,HNLG,LG,HN,24,5,none,0.3606,n,0.9321,Exp,y,n,0.931948763,positive,,0.102875827,SM19-04,24,0.3606,1,1
37,SM19-04,SM19,HNLG_24,HNLG,LG,HN,24,5,none,0.2932,n,0.2765,wk2,y,n,0.27201346,positive,,0.21000799,SM19-04,24,0.2932,2,2
37,SM19-04,SM19,HNLG_24,HNLG,LG,HN,24,5,none,0.4155,n,1.4661,wk3,y,n,0.628968414,positive,,0.248025173,SM19-04,24,0.4155,3,3
37,SM19-04,SM19,HNLG_24,HNLG,LG,HN,24,5,none,0.014,n,-2.4373,wk4,y,n,0.418367688,positive,,0.036510946,SM19-04,24,0.014,4,4
38,WH19-01,WH19,HNLG_24,HNLG,LG,HN,24,3,3,0.2557,n,0.2719,Exp,y,n,0.272441995,positive,,0.071207818,WH19-01,24,0.2557,1,1
38,WH19-01,WH19,HNLG_24,HNLG,LG,HN,24,3,3,0.2557,n,0.2719,wk2,y,n,-0.485361661,positive,,0.048829568,WH19-01,24,0.2557,2,2
38,WH19-01,WH19,HNLG_24,HNLG,LG,HN,24,3,3,-0.0394,n,-3.8714,wk3,y,n,-0.819949063,negative,,0.090036081,WH19-01,24,-0.0394,-1,2
38,WH19-01,WH19,HNLG_24,HNLG,LG,HN,24,3,3,0.0201,n,-3.0352,wk4,y,n,1.099436061,positive,,0.067739273,WH19-01,24,0.0201,1,3
39,WH19-02,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.2061,n,0.2776,Exp,y,n,0.27730023,positive,,0.036512772,WH19-02,24,0.2061,1,1
39,WH19-02,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.3004,n,2.8581,wk2,y,n,-0.084768252,positive,,0.039814434,WH19-02,24,0.3004,2,2
39,WH19-02,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.1293,n,-1.8238,wk3,y,n,0.587014674,positive,,0.035944587,WH19-02,24,0.1293,3,3
39,WH19-02,WH19,HNHG_24,HNHG,HG,HN,24,4,4,-0.0547,n,-6.8592,wk4,y,n,0.88090235,negative,,0.060789939,WH19-02,24,-0.0547,-1,3
40,WH19-04,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.2054,n,-0.1036,Exp,y,n,-0.104064703,positive,,0.041800917,WH19-04,24,0.2054,1,1
40,WH19-04,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.3096,n,2.3878,wk2,y,n,-0.120474763,positive,,0.098360849,WH19-04,24,0.3096,2,2
40,WH19-04,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.1206,n,-2.1322,wk3,y,n,0.949893759,positive,,0.068060243,WH19-04,24,0.1206,3,3
40,WH19-04,WH19,HNHG_24,HNHG,HG,HN,24,4,4,-0.0767,n,-6.8522,wk4,y,n,-0.433494777,negative,,0.052711131,WH19-04,24,-0.0767,-1,3
41,AR19-01,AR19,HNLG_28,HNLG,LG,HN,28,3,3,0.3279,n,-0.4953,Exp,y,n,-0.495368326,positive,,,AR19-01,28,0.3279,1,1
41,AR19-01,AR19,HNLG_28,HNLG,LG,HN,28,3,3,0.3279,n,0.2778,wk2,y,n,0.277870895,positive,,,AR19-01,28,0.3279,2,2
41,AR19-01,AR19,HNLG_28,HNLG,LG,HN,28,3,3,-0.014,n,-0.1947,wk3,y,n,-0.194479025,negative,,,AR19-01,28,-0.014,-1,2
41,AR19-01,AR19,HNLG_28,HNLG,LG,HN,28,3,3,0.0349,n,-0.2402,wk4,y,n,-0.240140449,positive,,,AR19-01,28,0.0349,1,3
42,BU19-01,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.0829,n,0.0065,Exp,y,n,0.006465766,positive,,,BU19-01,28,0.0829,1,1
42,BU19-01,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.1388,n,0.6351,wk2,y,n,0.40873319,positive,,,BU19-01,28,0.1388,2,2
42,BU19-01,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.0374,n,-0.5054,wk3,y,n,-0.543154545,positive,,,BU19-01,28,0.0374,3,3
42,BU19-01,BU19,LNLG_28,LNLG,LG,LN,28,4,4,-0.0478,n,-1.463,wk4,y,n,-0.809019737,negative,,,BU19-01,28,-0.0478,-1,3
43,BU19-02,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.0778,n,-0.6708,Exp,y,n,-0.670778708,positive,,,BU19-02,28,0.0778,1,1
43,BU19-02,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.0171,n,-0.846,wk2,y,n,-0.874700147,positive,,,BU19-02,28,0.0171,2,2
43,BU19-02,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.1273,n,-0.5281,wk3,y,n,0.493480624,positive,,,BU19-02,28,0.1273,3,3
43,BU19-02,BU19,LNLG_28,LNLG,LG,LN,28,4,4,-0.1297,n,-1.2697,wk4,y,n,-1.288970099,negative,,,BU19-02,28,-0.1297,-1,3
44,BU19-04,BU19,LNLG_28,LNLG,LG,LN,28,3,3,0.205,n,0.522,Exp,y,n,0.523364306,positive,,,BU19-04,28,0.205,1,1
44,BU19-04,BU19,LNLG_28,LNLG,LG,LN,28,3,3,0.205,n,0.522,wk2,y,n,0.697289351,positive,,,BU19-04,28,0.205,2,2
44,BU19-04,BU19,LNLG_28,LNLG,LG,LN,28,3,3,-0.025,n,-6.9875,wk3,y,n,-1.073268086,negative,,,BU19-04,28,-0.025,-1,2
44,BU19-04,BU19,LNLG_28,LNLG,LG,LN,28,3,3,-0.071,n,-8.4914,wk4,y,n,0.353956425,negative,,,BU19-04,28,-0.071,-2,2
45,CH19-02,CH19,HNLG_28,HNLG,LG,HN,28,5,none,0.1123,n,-0.8192,Exp,y,n,-0.818976103,positive,,,CH19-02,28,0.1123,1,1
45,CH19-02,CH19,HNLG_28,HNLG,LG,HN,28,5,none,0.2318,n,-0.2205,wk2,y,n,-0.271706684,positive,,,CH19-02,28,0.2318,2,2
45,CH19-02,CH19,HNLG_28,HNLG,LG,HN,28,5,none,0.0471,n,-1.1454,wk3,y,n,-0.643636427,positive,,,CH19-02,28,0.0471,3,3
45,CH19-02,CH19,HNLG_28,HNLG,LG,HN,28,5,none,0.1006,n,-0.8778,wk4,y,n,0.32068305,positive,,,CH19-02,28,0.1006,4,4
46,CR19-01,CR19,LNHG_28,LNHG,HG,LN,28,5,none,0.2108,n,1.0055,Exp,n,n,1.005204344,positive,,,CR19-01,28,0.2108,1,1
46,CR19-01,CR19,LNHG_28,LNHG,HG,LN,28,5,none,0.2827,n,2.4589,wk2,n,n,1.0758442,positive,,,CR19-01,28,0.2827,2,2
46,CR19-01,CR19,LNHG_28,LNHG,HG,LN,28,5,none,0.196,n,0.7073,wk3,n,n,-0.18654892,positive,,,CR19-01,28,0.196,3,3
46,CR19-01,CR19,LNHG_28,LNHG,HG,LN,28,5,none,0.1716,n,0.2133,wk4,n,n,0.561562969,positive,,,CR19-01,28,0.1716,4,4
47,CR19-05,CR19,LNLG_28,LNLG,LG,LN,28,4,4,0.2192,n,-0.0189,Exp,y,n,-0.017882061,positive,,,CR19-05,28,0.2192,1,1
47,CR19-05,CR19,LNLG_28,LNLG,LG,LN,28,4,4,0.2948,n,2.0635,wk2,y,n,0.588626351,positive,,,CR19-05,28,0.2948,2,2
47,CR19-05,CR19,LNLG_28,LNLG,LG,LN,28,4,4,0.1576,n,-1.7145,wk3,y,n,-0.939745213,positive,,,CR19-05,28,0.1576,3,3
47,CR19-05,CR19,LNLG_28,LNLG,LG,LN,28,4,4,-0.0641,n,-7.8158,wk4,y,n,0.105133482,negative,,,CR19-05,28,-0.0641,-1,3
48,CR19-06,CR19,LNLG_28,LNLG,LG,LN,28,5,none,0.1727,n,0.2914,Exp,y,n,0.291706051,positive,,,CR19-06,28,0.1727,1,1
48,CR19-06,CR19,LNLG_28,LNLG,LG,LN,28,5,none,0.1394,n,-0.2999,wk2,y,n,1.024565807,positive,,,CR19-06,28,0.1394,2,2
48,CR19-06,CR19,LNLG_28,LNLG,LG,LN,28,5,none,0.245,n,1.5747,wk3,y,n,0.156479356,positive,,,CR19-06,28,0.245,3,3
48,CR19-06,CR19,LNLG_28,LNLG,LG,LN,28,5,none,0.1046,n,-0.9168,wk4,y,n,0.35906123,positive,,,CR19-06,28,0.1046,4,4
49,F19-02,F19,HNHG_28,HNHG,HG,HN,28,4,4,0.0686,n,-1.0761,Exp,y,n,-1.07604584,positive,,,F19-02,28,0.0686,1,1
49,F19-02,F19,HNHG_28,HNHG,HG,HN,28,4,4,0.1092,n,-0.7687,wk2,y,n,-0.943223029,positive,,,F19-02,28,0.1092,2,2
49,F19-02,F19,HNHG_28,HNHG,HG,HN,28,4,4,0.0356,n,-1.3264,wk3,y,n,1.091398596,positive,,,F19-02,28,0.0356,3,3
49,F19-02,F19,HNHG_28,HNHG,HG,HN,28,4,4,-0.3024,n,-3.8902,wk4,y,n,-0.973444022,negative,,,F19-02,28,-0.3024,-1,3
50,FA19-02,FA19,HNHG_28,HNHG,HG,HN,28,3,3,0.4746,n,1.267,Exp,y,n,1.267032836,positive,,,FA19-02,28,0.4746,1,1
50,FA19-02,FA19,HNHG_28,HNHG,HG,HN,28,3,3,0.4746,n,1.267,wk2,y,n,1.267032836,positive,,,FA19-02,28,0.4746,2,2
50,FA19-02,FA19,HNHG_28,HNHG,HG,HN,28,3,3,-0.0752,n,-2.1011,wk3,y,n,0.05788919,negative,,,FA19-02,28,-0.0752,-1,2
50,FA19-02,FA19,HNHG_28,HNHG,HG,HN,28,3,3,-0.1404,n,-2.5003,wk4,y,n,-0.064606533,negative,,,FA19-02,28,-0.1404,-2,2
51,FA19-05,FA19,HNHG_28,HNHG,HG,HN,28,3,3,0.1086,n,-0.9863,Exp,y,n,-0.986543903,positive,,,FA19-05,28,0.1086,1,1
51,FA19-05,FA19,HNHG_28,HNHG,HG,HN,28,3,3,0.1086,n,-0.9863,wk2,y,n,-0.180015043,positive,,,FA19-05,28,0.1086,2,2
51,FA19-05,FA19,HNHG_28,HNHG,HG,HN,28,3,3,-0.0652,n,-2.2099,wk3,y,n,-0.647469432,negative,,,FA19-05,28,-0.0652,-1,2
51,FA19-05,FA19,HNHG_28,HNHG,HG,HN,28,3,3,-0.1118,n,-2.5377,wk4,y,n,-0.751679891,negative,,,FA19-05,28,-0.1118,-2,2
52,FA19-06,FA19,HNHG_28,HNHG,HG,HN,28,2,2,-0.0679,y,-1.4157,Exp,y,n,-1.415727446,negative,,,FA19-06,28,-0.0679,-1,0
52,FA19-06,FA19,HNHG_28,HNHG,HG,HN,28,2,2,-0.0309,y,-1.0925,wk2,y,n,-0.478092628,negative,,,FA19-06,28,-0.0309,-2,0
52,FA19-06,FA19,HNHG_28,HNHG,HG,HN,28,2,2,-0.0587,y,-1.3358,wk3,y,n,-0.437738326,negative,,,FA19-06,28,-0.0587,-3,0
