Strain,Tree_Groups,dataset,dummy
BK11-02,pseudo-oligotrophic,old,1
BS11-05,pseudo-oligotrophic,old,1
BS13-02,nutrient-rich,old,1
BS13-10,pseudo-oligotrophic,old,1
F11-05,nutrient-rich,old,1
F13-03,nutrient-rich,old,1
F13-15,nutrient-rich,old,1
G11-01,oligotrophic,old,1
G11-04,oligotrophic,old,1
G11-06,oligotrophic,old,1
G11-09,oligotrophic,old,1
G13-01,oligotrophic,old,1
G13-03,oligotrophic,old,1
G13-05,oligotrophic,old,1
G13-07,oligotrophic,old,1
G13-09,oligotrophic,old,1
G13-10,oligotrophic,old,1
G13-11,oligotrophic,old,1
G13-12,oligotrophic,old,1
K13-01,nutrient-rich,old,1
K13-05,nutrient-rich,old,1
K13-06,nutrient-rich,old,1
K13-07,pseudo-oligotrophic,old,1
K13-10,nutrient-rich,old,1
L111-01,pseudo-oligotrophic,old,1
L211-07,nutrient-rich,old,1
L211-101,nutrient-rich,old,1
L211-11,nutrient-rich,old,1
L311-01,nutrient-rich,old,1
LE13-04,oligotrophic,old,1
LG11-05,nutrient-rich,old,1
LG13-02,nutrient-rich,old,1
LG13-03,nutrient-rich,old,1
LG13-11,nutrient-rich,old,1
LG13-12,nutrient-rich,old,1
LG13-13,nutrient-rich,old,1
LL11-07,oligotrophic,old,1
LL13-03,oligotrophic,old,1
LL13-06,oligotrophic,old,1
S11-01,pseudo-oligotrophic,old,1
S11-05,pseudo-oligotrophic,old,1
SX13-01,oligotrophic,old,1
SX13-11,oligotrophic,old,1
W11-03,nutrient-rich,old,1
W11-06,nutrient-rich,old,1
W13-11,nutrient-rich,old,1
W13-13,pseudo-oligotrophic,old,1
W13-15,pseudo-oligotrophic,old,1
W13-16,pseudo-oligotrophic,old,1
W13-18,pseudo-oligotrophic,old,1
Synechococcus,none,none,1
PCC-9806,none,none,1
PCC-9807,none,none,1
PCC-9443,none,none,1
PCC-7806,none,none,1
DIANCHI905,none,none,1
TAIHU98,none,none,1
PCC-7941,none,none,1
LE3,none,none,1
SPC777,none,none,1
PCC-9808,none,none,1
PCC-9432,none,none,1
PCC-7005,none,none,1
PCC-9701,none,none,1
T1-4,none,none,1
NIES-44,none,none,1
PCC-9717,none,none,1
NIES-843,none,none,1
PCC-9809,none,none,1
LSC13-02,none,none,1
LE013-01,none,none,1
CR19-03,oligotrophic,new,1
SM19-03,pseudo-oligotrophic,new,1
BU19-01,oligotrophic,new,1
CR19-05,oligotrophic,new,1
CR19-06,oligotrophic,new,1
G19-02,oligotrophic,new,1
AR19-01,pseudo-oligotrophic,new,1
WH19-01,pseudo-oligotrophic,new,1
BU19-04,oligotrophic,new,1
BU19-02,oligotrophic,new,1
CH19-02,pseudo-oligotrophic,new,1
FA19-04,nutrient-rich,new,1
FA19-06,nutrient-rich,new,1
FA19-03,nutrient-rich,new,1
FA19-05,nutrient-rich,new,1
CR19-02,LN/HG,new,1
CR19-01,LN/HG,new,1
FA19-02,nutrient-rich,new,1
WH19-04,nutrient-rich,new,1
WH19-02,nutrient-rich,new,1
WH19-03,nutrient-rich,new,1
WH19-05,nutrient-rich,new,1
Synecococcus spp,none,new,1
SM19-01,nutrient-rich,new,1
SM19-04,pseudo-oligotrophic,new,
