flask,Target,lake,strain,temp,genotype,Trophic,combo,mean.b20.CT.metric,Crash_Numeric,Crash,ExpPhase,ExpPhase_Z,wk2,wk2_Z,wk3,wk3_Z,wk4,wk4_Z,Type,CT.metric
32,GrpE,FA,FA19-06,24,HG,HN,HNHG,1.918528239,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,0.655865391
32,Hep,FA,FA19-06,24,HG,HN,HNHG,2241.1135,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,Toxin Gene,8.348398113
32,HrcA,FA,FA19-06,24,HG,HN,HNHG,3.506422885,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,1.270630688
32,Hsp20,FA,FA19-06,24,HG,HN,HNHG,1.310393404,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,0.271066897
32,HspA,FA,FA19-06,24,HG,HN,HNHG,7.781239579,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,2.094829845
32,HtpG,FA,FA19-06,24,HG,HN,HNHG,1.931872658,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,0.662889195
33,ClpB,G,G19-01,24,LG,LN,LNLG,16.25399165,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,2.868367776
33,DnaJ,G,G19-01,24,LG,LN,LNLG,2.969047141,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,1.100291529
33,DnaK-fp,G,G19-01,24,LG,LN,LNLG,4.658934346,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,1.562954345
33,DnaK1,G,G19-01,24,LG,LN,LNLG,0.006509435,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,-4.786943674
33,DnaK3,G,G19-01,24,LG,LN,LNLG,6.105036836,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,1.842580134
33,GroEL,G,G19-01,24,LG,LN,LNLG,0.005448217,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,-4.947409144
33,GroES,G,G19-01,24,LG,LN,LNLG,1.205807828,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,0.187503973
33,GrpE,G,G19-01,24,LG,LN,LNLG,4.531535541,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,1.534361026
33,Hep,G,G19-01,24,LG,LN,LNLG,704.2774109,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,Toxin Gene,7.01131013
33,HrcA,G,G19-01,24,LG,LN,LNLG,1.558329159,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,0.445607961
33,Hsp20,G,G19-01,24,LG,LN,LNLG,0.007758535,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,-4.628097197
33,HspA,G,G19-01,24,LG,LN,LNLG,0.378929142,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,-0.960955908
33,HtpG,G,G19-01,24,LG,LN,LNLG,988.16298,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,7.399282032
34,ClpB,G,G19-02,24,LG,LN,LNLG,55.27150976,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,4.179349705
34,DnaJ,G,G19-02,24,LG,LN,LNLG,2.451340604,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,0.904805067
34,DnaK-fp,G,G19-02,24,LG,LN,LNLG,6.303210944,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,1.875724981
34,DnaK1,G,G19-02,24,LG,LN,LNLG,0.177611862,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,-1.698335829
34,DnaK3,G,G19-02,24,LG,LN,LNLG,4.048241055,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,1.418219195
34,GroEL,G,G19-02,24,LG,LN,LNLG,1.036496137,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,0.035858908
34,GroES,G,G19-02,24,LG,LN,LNLG,0.653253243,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,-0.423964362
34,GrpE,G,G19-02,24,LG,LN,LNLG,1.027968878,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,0.027592579
34,Hep,G,G19-02,24,LG,LN,LNLG,3.725777204,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,Toxin Gene,1.332905518
34,HrcA,G,G19-02,24,LG,LN,LNLG,4.65081485,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,1.561155001
34,Hsp20,G,G19-02,24,LG,LN,LNLG,0.183919054,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,-1.664626074
34,HspA,G,G19-02,24,LG,LN,LNLG,0.993942632,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,-0.006075416
34,HtpG,G,G19-02,24,LG,LN,LNLG,15.6213721,5,none,0.1679,0.8135,0.1944,1.1422,0.1949,1.1485,0.1105,0.1042,HSP Gene,2.826385674
35,ClpB,SM,SM19-01,24,HG,HN,HNHG,0.062068281,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,-2.702922871
35,DnaJ,SM,SM19-01,24,HG,HN,HNHG,0.979420298,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,-0.020790048
35,DnaK-fp,SM,SM19-01,24,HG,HN,HNHG,1.591072968,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,0.466593979
35,DnaK1,SM,SM19-01,24,HG,HN,HNHG,0.297301779,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,-1.198265729
35,DnaK3,SM,SM19-01,24,HG,HN,HNHG,2,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,0.698022973
35,GroEL,SM,SM19-01,24,HG,HN,HNHG,1.337927555,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,0.291979577
35,GroES,SM,SM19-01,24,HG,HN,HNHG,1.328685814,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,0.285007707
35,GrpE,SM,SM19-01,24,HG,HN,HNHG,0.423372656,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,-0.852083441
35,Hep,SM,SM19-01,24,HG,HN,HNHG,94.09867402,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,Toxin Gene,4.759473178
35,HrcA,SM,SM19-01,24,HG,HN,HNHG,1.404444876,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,0.340810008
35,Hsp20,SM,SM19-01,24,HG,HN,HNHG,0.297301779,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,-1.198265729
35,HspA,SM,SM19-01,24,HG,HN,HNHG,0.100133735,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,-2.248575665
35,HtpG,SM,SM19-01,24,HG,HN,HNHG,1.180992661,3,3,0.218,0.7479,0.218,0.7479,-0.0517,-0.5862,-0.0883,-0.7674,HSP Gene,0.166635173
36,ClpB,SM,SM19-03,24,LG,HN,HNLG,3.630076621,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,1.306190124
36,DnaJ,SM,SM19-03,24,LG,HN,HNLG,2.639015822,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,0.979980516
36,DnaK-fp,SM,SM19-03,24,LG,HN,HNLG,2.329467173,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,0.852904166
36,DnaK1,SM,SM19-03,24,LG,HN,HNLG,0.236514412,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,-1.420952224
36,DnaK3,SM,SM19-03,24,LG,HN,HNLG,3.271608234,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,1.199586462
36,GroEL,SM,SM19-03,24,LG,HN,HNLG,1.591072968,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,0.466593979
36,GroES,SM,SM19-03,24,LG,HN,HNLG,1.394743666,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,0.333831301
36,GrpE,SM,SM19-03,24,LG,HN,HNLG,1.892115293,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,0.641820733
36,Hep,SM,SM19-03,24,LG,HN,HNLG,1.404444876,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,Toxin Gene,0.340810008
36,HrcA,SM,SM19-03,24,LG,HN,HNLG,2.29739671,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,0.838804333
36,Hsp20,SM,SM19-03,24,LG,HN,HNLG,0.236514412,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,-1.420952224
36,HspA,SM,SM19-03,24,LG,HN,HNLG,4.626752736,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,1.555804514
36,HtpG,SM,SM19-03,24,LG,HN,HNLG,3.680750602,5,none,0.1529,-0.5333,0.2887,0.1289,0.0984,-0.7989,0.1138,-0.7234,HSP Gene,1.320420871
37,ClpB,SM,SM19-04,24,LG,HN,HNLG,1.865826127,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,0.627649833
37,DnaJ,SM,SM19-04,24,LG,HN,HNLG,1.064370182,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,0.062422572
37,DnaK-fp,SM,SM19-04,24,LG,HN,HNLG,3.116658319,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,1.149914663
37,DnaK1,SM,SM19-04,24,LG,HN,HNLG,0.000170257,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,-7.960056114
37,DnaK3,SM,SM19-04,24,LG,HN,HNLG,1.394743666,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,0.333831301
37,GroEL,SM,SM19-04,24,LG,HN,HNLG,1.464085696,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,0.382702776
37,GroES,SM,SM19-04,24,LG,HN,HNLG,1.057018041,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,0.055482846
37,GrpE,SM,SM19-04,24,LG,HN,HNLG,2.989698497,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,1.107377571
37,Hep,SM,SM19-04,24,LG,HN,HNLG,7.674112955,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,Toxin Gene,2.080382248
37,HrcA,SM,SM19-04,24,LG,HN,HNLG,1.086734863,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,0.083247585
37,Hsp20,SM,SM19-04,24,LG,HN,HNLG,0.000170257,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,-7.960056114
37,HspA,SM,SM19-04,24,LG,HN,HNLG,0.397768242,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,-0.913354216
37,HtpG,SM,SM19-04,24,LG,HN,HNLG,1.647182035,5,none,0.3606,0.9321,0.2932,0.2765,0.4155,1.4661,0.014,-2.4373,HSP Gene,0.501590273
38,ClpB,WH,WH19-01,24,LG,HN,HNLG,0.655196702,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-0.421019087
38,DnaJ,WH,WH19-01,24,LG,HN,HNLG,1.01395948,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,0.013864885
38,DnaK-fp,WH,WH19-01,24,LG,HN,HNLG,0.726986259,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-0.317822996
38,DnaK1,WH,WH19-01,24,LG,HN,HNLG,1.037092321,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,0.036434354
38,DnaK3,WH,WH19-01,24,LG,HN,HNLG,0.876605721,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-0.131522924
38,GroEL,WH,WH19-01,24,LG,HN,HNLG,1.028113827,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,0.027733654
38,GroES,WH,WH19-01,24,LG,HN,HNLG,0.91383145,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-0.090027167
38,GrpE,WH,WH19-01,24,LG,HN,HNLG,0.726986259,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-0.317822996
38,Hep,WH,WH19-01,24,LG,HN,HNLG,0.133971683,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,Toxin Gene,-1.969859488
38,HrcA,WH,WH19-01,24,LG,HN,HNLG,0.979420298,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-0.020790048
38,Hsp20,WH,WH19-01,24,LG,HN,HNLG,0.271683716,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-1.286113573
38,HspA,WH,WH19-01,24,LG,HN,HNLG,0.098755164,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-2.261807024
38,HtpG,WH,WH19-01,24,LG,HN,HNLG,0.438302861,3,3,0.2557,0.2719,0.2557,0.2719,-0.0394,-3.8714,0.0201,-3.0352,HSP Gene,-0.818010739
39,ClpB,WH,WH19-02,24,HG,HN,HNHG,93.05424111,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,4.747239984
39,DnaJ,WH,WH19-02,24,HG,HN,HNHG,1.693490625,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,0.529604956
39,DnaK-fp,WH,WH19-02,24,HG,HN,HNHG,1.222640278,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,0.201421378
39,DnaK1,WH,WH19-02,24,HG,HN,HNHG,2014.858257,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,8.224158839
39,DnaK3,WH,WH19-02,24,HG,HN,HNHG,1.394743666,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,0.333831301
39,GroEL,WH,WH19-02,24,HG,HN,HNHG,1.705269784,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,0.536611079
39,GroES,WH,WH19-02,24,HG,HN,HNHG,2.948538435,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,1.09320648
39,GrpE,WH,WH19-02,24,HG,HN,HNHG,0.965936329,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,-0.034645229
39,Hep,WH,WH19-02,24,HG,HN,HNHG,2.099433367,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,Toxin Gene,0.747251607
39,HrcA,WH,WH19-02,24,HG,HN,HNHG,1.283425898,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,0.250163
39,Hsp20,WH,WH19-02,24,HG,HN,HNHG,12040.32859,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,10.34699339
39,HspA,WH,WH19-02,24,HG,HN,HNHG,1.717130873,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,0.543618182
39,HtpG,WH,WH19-02,24,HG,HN,HNHG,1.972465409,4,4,0.2061,0.2776,0.3004,2.8581,0.1293,-1.8238,-0.0547,-6.8592,HSP Gene,0.68396651
40,ClpB,WH,WH19-04,24,HG,HN,HNHG,1.536875181,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.431622179
40,DnaJ,WH,WH19-04,24,HG,HN,HNHG,1.464085696,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.382702776
40,DnaK-fp,WH,WH19-04,24,HG,HN,HNHG,1.385109468,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.326853572
40,DnaK1,WH,WH19-04,24,HG,HN,HNHG,2.042024251,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.71911505
40,DnaK3,WH,WH19-04,24,HG,HN,HNHG,1.257013375,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.229267883
40,GroEL,WH,WH19-04,24,HG,HN,HNHG,0.91383145,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,-0.090027167
40,GroES,WH,WH19-04,24,HG,HN,HNHG,1.057018041,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.055482846
40,GrpE,WH,WH19-04,24,HG,HN,HNHG,1.140763716,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.131873315
40,Hep,WH,WH19-04,24,HG,HN,HNHG,1.591072968,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,Toxin Gene,0.466593979
40,HrcA,WH,WH19-04,24,HG,HN,HNHG,1.547564994,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.438614581
40,Hsp20,WH,WH19-04,24,HG,HN,HNHG,2.042024251,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.71911505
40,HspA,WH,WH19-04,24,HG,HN,HNHG,1.526259209,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,0.424630757
40,HtpG,WH,WH19-04,24,HG,HN,HNHG,0.687770909,4,4,0.2054,-0.1036,0.3096,2.3878,0.1206,-2.1322,-0.0767,-6.8522,HSP Gene,-0.372887885
41,ClpB,AR,AR19-01,28,LG,HN,HNLG,0.517632462,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,-0.654129291
41,DnaJ,AR,AR19-01,28,LG,HN,HNLG,0.876605721,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,-0.131522924
41,DnaK-fp,AR,AR19-01,28,LG,HN,HNLG,0.726986259,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,-0.317822996
41,DnaK1,AR,AR19-01,28,LG,HN,HNLG,8.633825892,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,2.203315894
41,DnaK3,AR,AR19-01,28,LG,HN,HNLG,0.586417475,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,-0.530856262
41,GroEL,AR,AR19-01,28,LG,HN,HNLG,0.858565436,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,-0.152257733
41,GroES,AR,AR19-01,28,LG,HN,HNLG,0.835087919,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,-0.179890598
41,GrpE,AR,AR19-01,28,LG,HN,HNLG,0.683020128,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,-0.379766661
41,Hep,AR,AR19-01,28,LG,HN,HNLG,0.747424624,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,Toxin Gene,-0.290267412
41,HrcA,AR,AR19-01,28,LG,HN,HNLG,0.668963777,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,-0.400397206
41,Hsp20,AR,AR19-01,28,LG,HN,HNLG,8.633825892,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,2.203315894
41,HspA,AR,AR19-01,28,LG,HN,HNLG,4951.354241,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,9.282234071
41,HtpG,AR,AR19-01,28,LG,HN,HNLG,4.823231311,3,3,0.3279,-0.4953,0.3279,0.2778,-0.014,-0.1947,0.0349,-0.2402,HSP Gene,1.598718523
42,ClpB,BU,BU19-01,28,LG,LN,LNLG,0.624165274,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,-0.469103134
42,DnaJ,BU,BU19-01,28,LG,LN,LNLG,0.933032992,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,-0.06926621
42,DnaK-fp,BU,BU19-01,28,LG,LN,LNLG,0.768437591,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,-0.262696388
42,DnaK1,BU,BU19-01,28,LG,LN,LNLG,78.79324245,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,4.565236548
42,DnaK3,BU,BU19-01,28,LG,LN,LNLG,0.574349177,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,-0.551423352
42,GroEL,BU,BU19-01,28,LG,LN,LNLG,1.156688184,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,0.145775138
42,GroES,BU,BU19-01,28,LG,LN,LNLG,1.905275996,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,0.64884257
42,GrpE,BU,BU19-01,28,LG,LN,LNLG,0.91383145,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,-0.090027167
42,Hep,BU,BU19-01,28,LG,LN,LNLG,0.646176415,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,Toxin Gene,-0.434762196
42,HrcA,BU,BU19-01,28,LG,LN,LNLG,0.586417475,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,-0.530856262
42,Hsp20,BU,BU19-01,28,LG,LN,LNLG,78.79324245,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,4.565236548
42,HspA,BU,BU19-01,28,LG,LN,LNLG,1.229034282,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,0.206658921
42,HtpG,BU,BU19-01,28,LG,LN,LNLG,0.588459349,4,4,0.0829,0.0065,0.1388,0.6351,0.0374,-0.5054,-0.0478,-1.463,HSP Gene,-0.527417521
43,ClpB,BU,BU19-02,28,LG,LN,LNLG,1.094293701,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,0.0901912
43,DnaJ,BU,BU19-02,28,LG,LN,LNLG,1.526259209,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,0.424630757
