flask,Target,lake,strain,temp,genotype,Trophic,combo,mean.b20.CT.metric,Crash_Numeric,Crash,ExpPhase,ExpPhase_Z,wk2,wk2_Z,wk3,wk3_Z,wk4,wk4_Z,Type,CT.metric
43,DnaK-fp,BU,BU19-02,28,LG,LN,LNLG,0.678302164,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,-0.386644471
43,DnaK1,BU,BU19-02,28,LG,LN,LNLG,9.781122222,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,2.333800298
43,DnaK3,BU,BU19-02,28,LG,LN,LNLG,1.292352831,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,0.25712999
43,GroEL,BU,BU19-02,28,LG,LN,LNLG,0.578344092,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,-0.544568615
43,GroES,BU,BU19-02,28,LG,LN,LNLG,0.50697974,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,-0.674644605
43,GrpE,BU,BU19-02,28,LG,LN,LNLG,1.394743666,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,0.333831301
43,Hep,BU,BU19-02,28,LG,LN,LNLG,0.312082637,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,Toxin Gene,-1.150896766
43,HrcA,BU,BU19-02,28,LG,LN,LNLG,1.049716684,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,0.048544091
43,Hsp20,BU,BU19-02,28,LG,LN,LNLG,9.781122222,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,2.333800298
43,HspA,BU,BU19-02,28,LG,LN,LNLG,7.944739963,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,2.116508829
43,HtpG,BU,BU19-02,28,LG,LN,LNLG,0.946057647,4,4,0.0778,-0.35578,0.0171,-0.846,0.1273,-0.5281,-0.1297,-1.2697,HSP Gene,-0.055420726
44,ClpB,BU,BU19-04,28,LG,LN,LNLG,0.812252396,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,-0.20750799
44,DnaJ,BU,BU19-04,28,LG,LN,LNLG,150.9522295,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,5.280016555
44,DnaK-fp,BU,BU19-04,28,LG,LN,LNLG,21.8181664,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,3.180760069
44,DnaK1,BU,BU19-04,28,LG,LN,LNLG,0.000622344,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,-6.857943774
44,DnaK3,BU,BU19-04,28,LG,LN,LNLG,15.83439351,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,2.840705396
44,GroEL,BU,BU19-04,28,LG,LN,LNLG,58.3142841,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,4.237495297
44,GroES,BU,BU19-04,28,LG,LN,LNLG,3.138336392,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,1.157007654
44,GrpE,BU,BU19-04,28,LG,LN,LNLG,11.54898055,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,2.50806876
44,Hep,BU,BU19-04,28,LG,LN,LNLG,5.086687003,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,Toxin Gene,1.653648319
44,HrcA,BU,BU19-04,28,LG,LN,LNLG,31.06938118,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,3.558300166
44,Hsp20,BU,BU19-04,28,LG,LN,LNLG,0.000622344,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,-6.857943774
44,HspA,BU,BU19-04,28,LG,LN,LNLG,50.53436735,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,4.082268286
44,HtpG,BU,BU19-04,28,LG,LN,LNLG,24.08394796,3,3,0.205,0.522,0.205,0.522,-0.025,-6.9875,-0.071,-8.4914,HSP Gene,3.286016532
45,ClpB,CH,CH19-02,28,LG,HN,HNLG,41.93258892,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,3.880670026
45,DnaJ,CH,CH19-02,28,LG,HN,HNLG,1.433955248,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,0.361751992
45,DnaK-fp,CH,CH19-02,28,LG,HN,HNLG,1.591072968,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,0.466593979
45,DnaK1,CH,CH19-02,28,LG,HN,HNLG,0.234880687,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,-1.427684251
45,DnaK3,CH,CH19-02,28,LG,HN,HNLG,1.569168196,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,0.452602321
45,GroEL,CH,CH19-02,28,LG,HN,HNLG,0.888842681,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,-0.117694879
45,GroES,CH,CH19-02,28,LG,HN,HNLG,0.532185091,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,-0.626762131
45,GrpE,CH,CH19-02,28,LG,HN,HNLG,1428.217514,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,7.824254865
45,Hep,CH,CH19-02,28,LG,HN,HNLG,0.169575541,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,Toxin Gene,-1.743028426
45,HrcA,CH,CH19-02,28,LG,HN,HNLG,3.506422885,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,1.270630688
45,Hsp20,CH,CH19-02,28,LG,HN,HNLG,0.234880687,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,-1.427684251
45,HspA,CH,CH19-02,28,LG,HN,HNLG,15084.77159,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,10.62015934
45,HtpG,CH,CH19-02,28,LG,HN,HNLG,0.074325445,5,none,0.1123,-0.8192,0.2318,-0.2205,0.0471,-1.1454,0.1006,-0.8778,HSP Gene,-2.532234799
47,ClpB,CR,CR19-05,28,LG,LN,LNLG,2.114036081,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,0.754288209
47,DnaJ,CR,CR19-05,28,LG,LN,LNLG,1.931872658,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,0.662889195
47,DnaK-fp,CR,CR19-05,28,LG,LN,LNLG,5.098242509,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,1.655993317
47,DnaK1,CR,CR19-05,28,LG,LN,LNLG,4.28709385,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,1.477222413
47,DnaK3,CR,CR19-05,28,LG,LN,LNLG,2.828427125,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,1.050717013
47,GroEL,CR,CR19-05,28,LG,LN,LNLG,0.650670928,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,-0.427891122
47,GroES,CR,CR19-05,28,LG,LN,LNLG,0.473028823,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,-0.742966774
47,GrpE,CR,CR19-05,28,LG,LN,LNLG,4.112455307,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,1.434410439
47,Hep,CR,CR19-05,28,LG,LN,LNLG,4.112455307,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,Toxin Gene,1.434410439
47,HrcA,CR,CR19-05,28,LG,LN,LNLG,5.098242509,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,1.655993317
47,Hsp20,CR,CR19-05,28,LG,LN,LNLG,4.28709385,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,1.477222413
47,HspA,CR,CR19-05,28,LG,LN,LNLG,85.0358921,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,4.648578866
47,HtpG,CR,CR19-05,28,LG,LN,LNLG,3.160165247,4,4,0.2192,-0.0189,0.2948,2.0635,0.1576,-1.7145,-0.0641,-7.8158,HSP Gene,1.164101638
48,ClpB,CR,CR19-06,28,LG,LN,LNLG,4.75682846,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,1.584409847
48,DnaJ,CR,CR19-06,28,LG,LN,LNLG,1.931872658,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,0.662889195
48,DnaK-fp,CR,CR19-06,28,LG,LN,LNLG,3.434261746,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,1.249306973
48,DnaK1,CR,CR19-06,28,LG,LN,LNLG,1.205807828,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,0.187503973
48,DnaK3,CR,CR19-06,28,LG,LN,LNLG,2.828427125,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,1.050717013
48,GroEL,CR,CR19-06,28,LG,LN,LNLG,0.829319546,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,-0.186796396
48,GroES,CR,CR19-06,28,LG,LN,LNLG,0.858565436,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,-0.152257733
48,GrpE,CR,CR19-06,28,LG,LN,LNLG,1.705269784,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,0.536611079
48,Hep,CR,CR19-06,28,LG,LN,LNLG,1.125058485,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,Toxin Gene,0.117975386
48,HrcA,CR,CR19-06,28,LG,LN,LNLG,4.75682846,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,1.584409847
48,Hsp20,CR,CR19-06,28,LG,LN,LNLG,1.205807828,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,0.187503973
48,HspA,CR,CR19-06,28,LG,LN,LNLG,155.4169452,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,5.312283238
48,HtpG,CR,CR19-06,28,LG,LN,LNLG,2.789487333,5,none,0.1727,0.2914,0.1394,-0.2999,0.245,1.5747,0.1046,-0.9168,HSP Gene,1.036561788
49,ClpB,F,F19-02,28,HG,HN,HNHG,1.244874235,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,0.219519832
49,DnaJ,F,F19-02,28,HG,HN,HNHG,0.500693628,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,-0.686949656
49,DnaK-fp,F,F19-02,28,HG,HN,HNHG,1.079228237,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,0.076304943
49,DnaK1,F,F19-02,28,HG,HN,HNHG,578.7538186,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,6.787655
49,DnaK3,F,F19-02,28,HG,HN,HNHG,1.112650121,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,0.106859844
49,GroEL,F,F19-02,28,HG,HN,HNHG,0.464580337,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,-0.760714872
49,GroES,F,F19-02,28,HG,HN,HNHG,0.516199268,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,-0.656865164
49,GrpE,F,F19-02,28,HG,HN,HNHG,0.034674046,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,-3.250148698
49,Hep,F,F19-02,28,HG,HN,HNHG,199.8651992,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,Toxin Gene,5.591517846
49,HrcA,F,F19-02,28,HG,HN,HNHG,9.794691139,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,2.335251973
49,Hsp20,F,F19-02,28,HG,HN,HNHG,80.00398737,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,4.581894744
49,HspA,F,F19-02,28,HG,HN,HNHG,0.159515643,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,-1.801995014
49,HtpG,F,F19-02,28,HG,HN,HNHG,1.832737289,4,4,0.0686,-1.0761,0.1092,-0.7687,0.0356,-1.3264,-0.3024,-3.8902,HSP Gene,0.609532942
50,ClpB,FA,FA19-02,28,HG,HN,HNHG,0.033400187,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-3.285107799
50,DnaJ,FA,FA19-02,28,HG,HN,HNHG,0.915099168,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-0.088643374
50,DnaK-fp,FA,FA19-02,28,HG,HN,HNHG,0.395020656,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-0.920157315
50,DnaK1,FA,FA19-02,28,HG,HN,HNHG,0.930969622,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-0.071476977
50,DnaK3,FA,FA19-02,28,HG,HN,HNHG,0.955282936,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-0.045726581
50,GroEL,FA,FA19-02,28,HG,HN,HNHG,0.436483796,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-0.822100723
50,GroES,FA,FA19-02,28,HG,HN,HNHG,0.452503231,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-0.78664278
50,GrpE,FA,FA19-02,28,HG,HN,HNHG,0.162667732,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-1.783135951
50,Hep,FA,FA19-02,28,HG,HN,HNHG,0.003221615,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,Toxin Gene,-5.41780085
50,HrcA,FA,FA19-02,28,HG,HN,HNHG,7.022574381,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,1.988013377
50,Hsp20,FA,FA19-02,28,HG,HN,HNHG,0.12869251,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-2.008446492
50,HspA,FA,FA19-02,28,HG,HN,HNHG,0.129767409,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,-2.000465541
50,HtpG,FA,FA19-02,28,HG,HN,HNHG,1.209155676,3,3,0.4746,1.267,0.4746,1.267,-0.0752,-2.1011,-0.1404,-2.5003,HSP Gene,0.190287142
51,ClpB,FA,FA19-05,28,HG,HN,HNHG,0.015953314,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,-3.969842067
51,DnaJ,FA,FA19-05,28,HG,HN,HNHG,2.250116969,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,0.817661985
51,DnaK-fp,FA,FA19-05,28,HG,HN,HNHG,1.424050196,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,0.354770354
51,DnaK1,FA,FA19-05,28,HG,HN,HNHG,0.113572464,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,-2.128208847
51,DnaK3,FA,FA19-05,28,HG,HN,HNHG,3.758090997,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,1.341774466
51,GroEL,FA,FA19-05,28,HG,HN,HNHG,0.420448208,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,-0.858895118
51,GroES,FA,FA19-05,28,HG,HN,HNHG,0.473028823,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,-0.742966774
51,GrpE,FA,FA19-05,28,HG,HN,HNHG,0.543367431,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,-0.606226699
51,Hep,FA,FA19-05,28,HG,HN,HNHG,31.62961362,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,Toxin Gene,3.577459295
51,HrcA,FA,FA19-05,28,HG,HN,HNHG,434802.286,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,14.84430053
51,Hsp20,FA,FA19-05,28,HG,HN,HNHG,2.25E-06,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,-11.43657395
51,HspA,FA,FA19-05,28,HG,HN,HNHG,6888.623434,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,9.675676038
51,HtpG,FA,FA19-05,28,HG,HN,HNHG,157.5864849,3,3,0.1086,-0.9863,0.1086,-0.9863,-0.0652,-2.2099,-0.1118,-2.5377,HSP Gene,5.327636087
52,ClpB,FA,FA19-06,28,HG,HN,HNHG,0.993092495,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,-0.006930987
52,DnaJ,FA,FA19-06,28,HG,HN,HNHG,2.345669898,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,0.859955563
52,DnaK-fp,FA,FA19-06,28,HG,HN,HNHG,8.282119391,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,2.159894129
52,DnaK1,FA,FA19-06,28,HG,HN,HNHG,11.79415374,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,2.530144611
52,DnaK3,FA,FA19-06,28,HG,HN,HNHG,6.02098699,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,1.828203172
52,GroEL,FA,FA19-06,28,HG,HN,HNHG,0.979420298,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,-0.020790048
52,GroES,FA,FA19-06,28,HG,HN,HNHG,0.876605721,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,-0.131522924
52,GrpE,FA,FA19-06,28,HG,HN,HNHG,3.944930818,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,1.391634419
52,Hep,FA,FA19-06,28,HG,HN,HNHG,806.7101448,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,Toxin Gene,7.166549014
52,HrcA,FA,FA19-06,28,HG,HN,HNHG,10.62948651,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,2.420972797
52,Hsp20,FA,FA19-06,28,HG,HN,HNHG,11.79415374,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,2.530144611
52,HspA,FA,FA19-06,28,HG,HN,HNHG,0.25,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,-1.367062076
52,HtpG,FA,FA19-06,28,HG,HN,HNHG,3.410539567,2,2,-0.0679,-1.4157,-0.0309,-1.0925,-0.0587,-1.3358,-0.11,-1.7844,HSP Gene,1.242201059
53,ClpB,G,G19-01,28,LG,LN,LNLG,1.831114687,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,0.608636307
53,DnaJ,G,G19-01,28,LG,LN,LNLG,0.697371833,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,-0.359127446
53,DnaK-fp,G,G19-01,28,LG,LN,LNLG,0.083620472,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,-2.420294599
53,DnaK1,G,G19-01,28,LG,LN,LNLG,0.000575358,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,-6.925514542
53,DnaK3,G,G19-01,28,LG,LN,LNLG,0.517632462,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,-0.654129291
53,GroEL,G,G19-01,28,LG,LN,LNLG,3.116658319,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,1.149914663
53,GroES,G,G19-01,28,LG,LN,LNLG,3.944930818,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,1.391634419
53,GrpE,G,G19-01,28,LG,LN,LNLG,0.011280697,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,-4.287507458
53,Hep,G,G19-01,28,LG,LN,LNLG,74.54294953,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,Toxin Gene,4.504704534
53,HrcA,G,G19-01,28,LG,LN,LNLG,0.030819772,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,-3.360115782
53,Hsp20,G,G19-01,28,LG,LN,LNLG,0.000685764,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,-6.774265645
53,HspA,G,G19-01,28,LG,LN,LNLG,28.64080227,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,3.471130657
53,HtpG,G,G19-01,28,LG,LN,LNLG,4.253366574,4,4,0.2,1.0611,0.2159,1.2245,0.1871,0.928,-0.186,-2.9222,HSP Gene,1.469089079
54,ClpB,G,G19-02,28,LG,LN,LNLG,66.18645591,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,4.375140233
54,DnaJ,G,G19-02,28,LG,LN,LNLG,5.218267692,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,1.680047054
54,DnaK-fp,G,G19-02,28,LG,LN,LNLG,5.084433165,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,1.653190332
54,DnaK1,G,G19-02,28,LG,LN,LNLG,0.553555487,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,-0.587874524
54,DnaK3,G,G19-02,28,LG,LN,LNLG,3.803414565,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,1.354089032
54,GroEL,G,G19-02,28,LG,LN,LNLG,1.695504649,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,0.530806254
54,GroES,G,G19-02,28,LG,LN,LNLG,1.760169405,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,0.568651565
54,GrpE,G,G19-02,28,LG,LN,LNLG,3.783697064,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,1.348749487
54,Hep,G,G19-02,28,LG,LN,LNLG,6.623259599,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,Toxin Gene,1.927155968
