flask,Target,lake,strain,temp,genotype,Trophic,combo,mean.b20.CT.metric,Crash_Numeric,Crash,ExpPhase,ExpPhase_Z,wk2,wk2_Z,wk3,wk3_Z,wk4,wk4_Z,Type,CT.metric
54,HrcA,G,G19-02,28,LG,LN,LNLG,0.88116464,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,-0.126349264
54,Hsp20,G,G19-02,28,LG,LN,LNLG,0.57321285,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,-0.553381671
54,HspA,G,G19-02,28,LG,LN,LNLG,3.813814012,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,1.356894312
54,HtpG,G,G19-02,28,LG,LN,LNLG,18.19473676,5,none,0.1029,0.0099,0.1776,0.9344,0.0936,-0.1049,0.0542,-0.5926,HSP Gene,2.987833726
55,ClpB,SM,SM19-01,28,HG,HN,HNHG,0.012344395,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,-4.205128337
55,DnaJ,SM,SM19-01,28,HG,HN,HNHG,0.972654947,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,-0.027718124
55,DnaK-fp,SM,SM19-01,28,HG,HN,HNHG,0.192109398,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,-1.622503467
55,DnaK1,SM,SM19-01,28,HG,HN,HNHG,21.70566924,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,3.175258716
55,DnaK3,SM,SM19-01,28,HG,HN,HNHG,0.795536484,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,-0.228210884
55,GroEL,SM,SM19-01,28,HG,HN,HNHG,1.385109468,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,0.326853572
55,GroES,SM,SM19-01,28,HG,HN,HNHG,2.265767771,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,0.824708448
55,GrpE,SM,SM19-01,28,HG,HN,HNHG,0.228457863,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,-1.454602923
55,Hep,SM,SM19-01,28,HG,HN,HNHG,21.70566924,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,Toxin Gene,3.175258716
55,HrcA,SM,SM19-01,28,HG,HN,HNHG,0.148650889,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,-1.869920076
55,Hsp20,SM,SM19-01,28,HG,HN,HNHG,21.70566924,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,3.175258716
55,HspA,SM,SM19-01,28,HG,HN,HNHG,0.05440941,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,-2.827264055
55,HtpG,SM,SM19-01,28,HG,HN,HNHG,0.41754396,2,2,-0.2164,-1.4013,-0.0093,-0.3767,-0.0409,-0.5331,-0.6165,-3.3801,HSP Gene,-0.865705842
56,ClpB,SM,SM19-03,28,LG,HN,HNLG,1.484523571,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,0.396674856
56,DnaJ,SM,SM19-03,28,LG,HN,HNLG,1.840375301,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,0.613743214
56,DnaK-fp,SM,SM19-03,28,LG,HN,HNLG,2,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,0.698022973
56,DnaK1,SM,SM19-03,28,LG,HN,HNLG,0.052921582,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,-2.853399015
56,DnaK3,SM,SM19-03,28,LG,HN,HNLG,2.37841423,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,0.87406132
56,GroEL,SM,SM19-03,28,LG,HN,HNLG,1.197478705,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,0.180546733
56,GroES,SM,SM19-03,28,LG,HN,HNLG,0.979420298,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,-0.020790048
56,GrpE,SM,SM19-03,28,LG,HN,HNLG,1.265756594,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,0.236231947
56,Hep,SM,SM19-03,28,LG,HN,HNLG,1.265756594,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,Toxin Gene,0.236231947
56,HrcA,SM,SM19-03,28,LG,HN,HNLG,2.0139111,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,0.705052681
56,Hsp20,SM,SM19-03,28,LG,HN,HNLG,0.052921582,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,-2.853399015
56,HspA,SM,SM19-03,28,LG,HN,HNLG,1.753211443,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,0.564645382
56,HtpG,SM,SM19-03,28,LG,HN,HNLG,2.848100391,4,4,0.3065,0.2153,0.4052,0.6966,0.226,-0.1767,-0.283,-2.6573,HSP Gene,1.057796112
57,ClpB,SM,SM19-04,28,LG,HN,HNLG,0.817796929,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,-0.200733115
57,DnaJ,SM,SM19-04,28,LG,HN,HNLG,1.484523571,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,0.396674856
57,DnaK-fp,SM,SM19-04,28,LG,HN,HNLG,1.753211443,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,0.564645382
57,DnaK1,SM,SM19-04,28,LG,HN,HNLG,0.008431471,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,-4.552632947
57,DnaK3,SM,SM19-04,28,LG,HN,HNLG,2.250116969,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,0.817661985
57,GroEL,SM,SM19-04,28,LG,HN,HNLG,2.4794154,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,0.916402303
57,GroES,SM,SM19-04,28,LG,HN,HNLG,2.657371628,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,0.987049709
57,GrpE,SM,SM19-04,28,LG,HN,HNLG,3.944930818,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,1.391634419
57,Hep,SM,SM19-04,28,LG,HN,HNLG,0.000101939,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,Toxin Gene,-8.388283446
57,HrcA,SM,SM19-04,28,LG,HN,HNLG,0.655196702,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,-0.421019087
57,Hsp20,SM,SM19-04,28,LG,HN,HNLG,0.008431471,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,-4.552632947
57,HspA,SM,SM19-04,28,LG,HN,HNLG,0.020496558,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,-3.738764343
57,HtpG,SM,SM19-04,28,LG,HN,HNLG,0.801069878,2,2,0.1222,-1.3854,-0.0561,-3.1186,0.2674,0.026,0.0106,-2.4706,HSP Gene,-0.221310885
58,ClpB,WH,WH19-01,28,LG,HN,HNLG,1.189207115,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,0.173590466
58,DnaJ,WH,WH19-01,28,LG,HN,HNLG,1.658639092,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,0.508592473
58,DnaK-fp,WH,WH19-01,28,LG,HN,HNLG,0.876605721,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,-0.131522924
58,DnaK1,WH,WH19-01,28,LG,HN,HNLG,0.566441943,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,-0.565129943
58,DnaK3,WH,WH19-01,28,LG,HN,HNLG,0.965936329,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,-0.034645229
58,GroEL,WH,WH19-01,28,LG,HN,HNLG,1.109569472,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,0.104081347
58,GroES,WH,WH19-01,28,LG,HN,HNLG,1.464085696,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,0.382702776
58,GrpE,WH,WH19-01,28,LG,HN,HNLG,0.801069878,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,-0.221310885
58,Hep,WH,WH19-01,28,LG,HN,HNLG,0.628506687,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,Toxin Gene,-0.462236869
58,HrcA,WH,WH19-01,28,LG,HN,HNLG,0.920187651,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,-0.083107816
58,Hsp20,WH,WH19-01,28,LG,HN,HNLG,0.566441943,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,-0.565129943
58,HspA,WH,WH19-01,28,LG,HN,HNLG,39.39662123,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,3.813438471
58,HtpG,WH,WH19-01,28,LG,HN,HNLG,0.447512535,3,3,0.3247,1.2419,0.3247,1.2419,-0.0473,-3.9817,-0.0306,-3.7479,HSP Gene,-0.797555667
59,ClpB,WH,WH19-02,28,HG,HN,HNHG,0.408951029,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,-0.886132294
59,DnaJ,WH,WH19-02,28,HG,HN,HNHG,0.829319546,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,-0.186796396
59,DnaK-fp,WH,WH19-02,28,HG,HN,HNHG,0.269807059,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,-1.29286448
59,DnaK1,WH,WH19-02,28,HG,HN,HNHG,128.5746695,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,5.102735329
59,DnaK3,WH,WH19-02,28,HG,HN,HNHG,1.453972517,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,0.375718203
59,GroEL,WH,WH19-02,28,HG,HN,HNHG,1.580082624,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,0.45959766
59,GroES,WH,WH19-02,28,HG,HN,HNHG,3.031433133,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,1.121552631
59,GrpE,WH,WH19-02,28,HG,HN,HNHG,0.087777805,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,-2.374124059
59,Hep,WH,WH19-02,28,HG,HN,HNHG,0.001676886,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,Toxin Gene,-5.995461763
59,HrcA,WH,WH19-02,28,HG,HN,HNHG,0.426317446,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,-0.845270808
59,Hsp20,WH,WH19-02,28,HG,HN,HNHG,154.3434019,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,5.304608426
59,HspA,WH,WH19-02,28,HG,HN,HNHG,0.001210652,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,-6.280842525
59,HtpG,WH,WH19-02,28,HG,HN,HNHG,0.510506063,4,4,0.1985,0.0694,0.3167,3.3029,0.1023,-2.5635,-0.1638,-9.8446,HSP Gene,-0.667807124
60,ClpB,WH,WH19-04,28,HG,HN,HNHG,0.582366793,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,-0.53771292
60,DnaJ,WH,WH19-04,28,HG,HN,HNHG,1.319507911,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,0.278036814
60,DnaK-fp,WH,WH19-04,28,HG,HN,HNHG,0.687770909,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,-0.372887885
60,DnaK1,WH,WH19-04,28,HG,HN,HNHG,2.345669898,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,0.859955563
60,DnaK3,WH,WH19-04,28,HG,HN,HNHG,0.895025071,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,-0.110779403
60,GroEL,WH,WH19-04,28,HG,HN,HNHG,0.646176415,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,-0.434762196
60,GroES,WH,WH19-04,28,HG,HN,HNHG,0.697371833,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,-0.359127446
60,GrpE,WH,WH19-04,28,HG,HN,HNHG,2.056227653,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,0.726147712
60,Hep,WH,WH19-04,28,HG,HN,HNHG,0.486327474,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,Toxin Gene,-0.715649385
60,HrcA,WH,WH19-04,28,HG,HN,HNHG,1.231144413,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,0.208381542
60,Hsp20,WH,WH19-04,28,HG,HN,HNHG,2.345669898,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,0.859955563
60,HspA,WH,WH19-04,28,HG,HN,HNHG,0.920187651,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,-0.083107816
60,HtpG,WH,WH19-04,28,HG,HN,HNHG,0.558643569,3,3,0.2192,0.227,0.2192,0.227,-0.0322,-5.787,-0.1127,-7.7128,HSP Gene,-0.578832699
61,ClpB,AR,AR19-01,32,LG,HN,HNLG,0.001953125,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,-5.861232878
61,DnaJ,AR,AR19-01,32,LG,HN,HNLG,0.230046913,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,-1.447874668
61,DnaK-fp,AR,AR19-01,32,LG,HN,HNLG,0.090873282,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,-2.341117393
61,DnaK1,AR,AR19-01,32,LG,HN,HNLG,9.126109727,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,2.261268361
61,DnaK3,AR,AR19-01,32,LG,HN,HNLG,0.136786713,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,-1.949888394
61,GroEL,AR,AR19-01,32,LG,HN,HNLG,0.223756268,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,-1.474782037
61,GroES,AR,AR19-01,32,LG,HN,HNLG,0.366021424,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,-0.994928561
61,GrpE,AR,AR19-01,32,LG,HN,HNLG,0.510506063,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,-0.667807124
61,Hep,AR,AR19-01,32,LG,HN,HNLG,0.009019147,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,Toxin Gene,-4.491409791
61,HrcA,AR,AR19-01,32,LG,HN,HNLG,0.064257114,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,-2.67014649
61,Hsp20,AR,AR19-01,32,LG,HN,HNLG,9.126109727,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,2.261268361
61,HspA,AR,AR19-01,32,LG,HN,HNLG,1402.735055,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,7.80340973
61,HtpG,AR,AR19-01,32,LG,HN,HNLG,1.670175839,5,none,0.7039,1.4866,0,-1.4709,0,-0.093,0.7039,1.4753,HSP Gene,0.515595653
63,ClpB,BU,BU19-02,32,LG,LN,LNLG,1.375541818,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,0.319876819
63,DnaJ,BU,BU19-02,32,LG,LN,LNLG,1.274560627,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,0.243196985
63,DnaK-fp,BU,BU19-02,32,LG,LN,LNLG,1.2397077,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,0.215342681
63,DnaK1,BU,BU19-02,32,LG,LN,LNLG,4.626752736,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,1.555804514
63,DnaK3,BU,BU19-02,32,LG,LN,LNLG,1.035264924,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,0.034669495
63,GroEL,BU,BU19-02,32,LG,LN,LNLG,0.628506687,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,-0.462236869
63,GroES,BU,BU19-02,32,LG,LN,LNLG,0.594603558,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,-0.517140069
63,GrpE,BU,BU19-02,32,LG,LN,LNLG,1.905275996,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,0.64884257
63,Hep,BU,BU19-02,32,LG,LN,LNLG,0.784584098,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,Toxin Gene,-0.242007983
63,HrcA,BU,BU19-02,32,LG,LN,LNLG,1.071773463,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,0.069363272
63,Hsp20,BU,BU19-02,32,LG,LN,LNLG,4.626752736,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,1.555804514
63,HspA,BU,BU19-02,32,LG,LN,LNLG,124.4998333,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,5.067221522
63,HtpG,BU,BU19-02,32,LG,LN,LNLG,2.411615655,5,none,0.1023,-0.09422,0.0616,-0.7175,0.0889,-0.6387,0.1531,-0.4536,HSP Gene,0.888171029
64,ClpB,BU,BU19-04,32,LG,LN,LNLG,0.033031814,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,-3.295460961
64,DnaJ,BU,BU19-04,32,LG,LN,LNLG,44.5683688,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,3.946450797
64,DnaK-fp,BU,BU19-04,32,LG,LN,LNLG,13.43065684,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,2.66690153
64,DnaK1,BU,BU19-04,32,LG,LN,LNLG,0.005190179,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,-4.991058479
64,DnaK3,BU,BU19-04,32,LG,LN,LNLG,6.430762039,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,1.896522208
64,GroEL,BU,BU19-04,32,LG,LN,LNLG,22.09698162,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,3.194275829
64,GroES,BU,BU19-04,32,LG,LN,LNLG,1.101905116,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,0.097135788
64,GrpE,BU,BU19-04,32,LG,LN,LNLG,4.625770217,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,1.55558546
64,Hep,BU,BU19-04,32,LG,LN,LNLG,0.003897384,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,Toxin Gene,-5.247893291
64,HrcA,BU,BU19-04,32,LG,LN,LNLG,18.09377589,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,2.981933833
64,Hsp20,BU,BU19-04,32,LG,LN,LNLG,0.005190179,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,-4.991058479
64,HspA,BU,BU19-04,32,LG,LN,LNLG,0.32891516,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,-1.099559087
64,HtpG,BU,BU19-04,32,LG,LN,LNLG,2.394957409,5,none,0.2056,0.5442,0.2682,2.5886,0.1547,-1.1205,0.0065,-5.9579,HSP Gene,0.881115681
67,ClpB,CR,CR19-05,32,LG,LN,LNLG,0.26061644,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,-1.326604829
67,DnaJ,CR,CR19-05,32,LG,LN,LNLG,0.641712949,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,-0.441632306
67,DnaK-fp,CR,CR19-05,32,LG,LN,LNLG,0.346277367,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,-1.049235355
67,DnaK1,CR,CR19-05,32,LG,LN,LNLG,315.1729698,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,6.100786583
67,DnaK3,CR,CR19-05,32,LG,LN,LNLG,0.570381858,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,-0.558277127
67,GroEL,CR,CR19-05,32,LG,LN,LNLG,0.692554734,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,-0.366008147
67,GroES,CR,CR19-05,32,LG,LN,LNLG,0.61985385,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,-0.475968436
67,GrpE,CR,CR19-05,32,LG,LN,LNLG,0.275476279,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,-1.272608928
67,Hep,CR,CR19-05,32,LG,LN,LNLG,0.018710605,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,Toxin Gene,-3.822967391
67,HrcA,CR,CR19-05,32,LG,LN,LNLG,1.125058485,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,0.117975386
67,Hsp20,CR,CR19-05,32,LG,LN,LNLG,315.1729698,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,6.100786583
67,HspA,CR,CR19-05,32,LG,LN,LNLG,2.445280555,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,0.902284689
67,HtpG,CR,CR19-05,32,LG,LN,LNLG,0.63263357,4,4,0.2569,1.0203,0.231,0.3083,0.278,1.6001,-0.3191,-14.8326,HSP Gene,-0.455752848
70,ClpB,FA,FA19-02,32,HG,HN,HNHG,0.046262916,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,-2.979946116
70,DnaJ,FA,FA19-02,32,HG,HN,HNHG,1.321338406,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,0.279430915
70,DnaK-fp,FA,FA19-02,32,HG,HN,HNHG,1.274560627,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,0.243196985
70,DnaK1,FA,FA19-02,32,HG,HN,HNHG,0.963800194,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,-0.036857545
