flask,Target,lake,strain,temp,genotype,Trophic,combo,mean.b20.CT.metric,Crash_Numeric,Crash,ExpPhase,ExpPhase_Z,wk2,wk2_Z,wk3,wk3_Z,wk4,wk4_Z,Type,CT.metric
70,DnaK3,FA,FA19-02,32,HG,HN,HNHG,1.038139271,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,0.037444103
70,GroEL,FA,FA19-02,32,HG,HN,HNHG,0.308640652,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,-1.16172805
70,GroES,FA,FA19-02,32,HG,HN,HNHG,0.342933322,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,-1.058732791
70,GrpE,FA,FA19-02,32,HG,HN,HNHG,0.353553391,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,-1.028877435
70,Hep,FA,FA19-02,32,HG,HN,HNHG,0.003335225,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,Toxin Gene,-5.386925952
70,HrcA,FA,FA19-02,32,HG,HN,HNHG,11.48755608,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,2.50246606
70,Hsp20,FA,FA19-02,32,HG,HN,HNHG,0.133230842,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,-1.975183697
70,HspA,FA,FA19-02,32,HG,HN,HNHG,0.038313589,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,-3.156795116
70,HtpG,FA,FA19-02,32,HG,HN,HNHG,1.782620992,3,3,0.23,-0.2312,0.23,-0.2312,-0.1937,-2.8269,0.0296,-1.4589,HSP Gene,0.581473503
71,ClpB,FA,FA19-05,32,HG,HN,HNHG,0.01551707,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,-3.995337217
71,DnaJ,FA,FA19-05,32,HG,HN,HNHG,1.197478705,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,0.180546733
71,DnaK-fp,FA,FA19-05,32,HG,HN,HNHG,0.646176415,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,-0.434762196
71,DnaK1,FA,FA19-05,32,HG,HN,HNHG,0.228724845,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,-1.453469286
71,DnaK3,FA,FA19-05,32,HG,HN,HNHG,1.375541818,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,0.319876819
71,GroEL,FA,FA19-05,32,HG,HN,HNHG,2.0139111,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,0.705052681
71,GroES,FA,FA19-05,32,HG,HN,HNHG,2,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,0.698022973
71,GrpE,FA,FA19-05,32,HG,HN,HNHG,1.45E-06,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,-11.77293352
71,Hep,FA,FA19-05,32,HG,HN,HNHG,0.773782497,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,Toxin Gene,-0.255801218
71,HrcA,FA,FA19-05,32,HG,HN,HNHG,146445.0598,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,13.44514874
71,Hsp20,FA,FA19-05,32,HG,HN,HNHG,4.54E-06,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,-10.89292197
71,HspA,FA,FA19-05,32,HG,HN,HNHG,178.5271893,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,5.466005383
71,HtpG,FA,FA19-05,32,HG,HN,HNHG,166.5717575,3,3,0.2797,0.218,0.2797,0.218,-0.0405,-2.0363,-0.0216,-1.9032,HSP Gene,5.389090497
72,ClpB,FA,FA19-06,32,HG,HN,HNHG,0.314253344,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,-1.144125978
72,DnaJ,FA,FA19-06,32,HG,HN,HNHG,0.907519155,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,-0.096945548
72,DnaK-fp,FA,FA19-06,32,HG,HN,HNHG,1.021012126,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,0.020798784
72,DnaK1,FA,FA19-06,32,HG,HN,HNHG,3.810551992,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,1.35601518
72,DnaK3,FA,FA19-06,32,HG,HN,HNHG,1.2397077,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,0.215342681
72,GroEL,FA,FA19-06,32,HG,HN,HNHG,0.194791145,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,-1.609093044
72,GroES,FA,FA19-06,32,HG,HN,HNHG,0.22221067,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,-1.481506527
72,GrpE,FA,FA19-06,32,HG,HN,HNHG,2.128740365,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,0.761325796
72,Hep,FA,FA19-06,32,HG,HN,HNHG,3.810551992,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,Toxin Gene,1.35601518
72,HrcA,FA,FA19-06,32,HG,HN,HNHG,0.965936329,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,-0.034645229
72,Hsp20,FA,FA19-06,32,HG,HN,HNHG,3.810551992,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,1.35601518
72,HspA,FA,FA19-06,32,HG,HN,HNHG,1.777685362,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,0.578668423
72,HtpG,FA,FA19-06,32,HG,HN,HNHG,0.476318999,3,3,0.1541,0.5245,0.1541,0.5245,-0.1616,-2.2353,0.2096,1.0099,HSP Gene,-0.736138861
73,ClpB,G,G19-01,32,LG,LN,LNLG,44.99687254,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,3.956783265
73,DnaJ,G,G19-01,32,LG,LN,LNLG,2.620786808,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,0.972912313
73,DnaK-fp,G,G19-01,32,LG,LN,LNLG,1.424050196,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,0.354770354
73,DnaK1,G,G19-01,32,LG,LN,LNLG,3.801972535,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,1.353699447
73,DnaK3,G,G19-01,32,LG,LN,LNLG,1.310393404,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,0.271066897
73,GroEL,G,G19-01,32,LG,LN,LNLG,1,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,0
73,GroES,G,G19-01,32,LG,LN,LNLG,1.180992661,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,0.166635173
73,GrpE,G,G19-01,32,LG,LN,LNLG,0.52850902,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,-0.633605359
73,Hep,G,G19-01,32,LG,LN,LNLG,4.531535541,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,Toxin Gene,1.534361026
73,HrcA,G,G19-01,32,LG,LN,LNLG,0.384218795,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,-0.947360187
73,Hsp20,G,G19-01,32,LG,LN,LNLG,4.531535541,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,1.534361026
73,HspA,G,G19-01,32,LG,LN,LNLG,4.531535541,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,1.534361026
73,HtpG,G,G19-01,32,LG,LN,LNLG,205.8940499,2,2,-0.034,-1.3533,-0.1668,-2.7236,0.0671,-0.3102,-0.0588,-1.6098,HSP Gene,5.624603367
74,ClpB,G,G19-02,32,LG,LN,LNLG,0.217406069,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,-1.502706626
74,DnaJ,G,G19-02,32,LG,LN,LNLG,1.101618027,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,0.096874704
74,DnaK-fp,G,G19-02,32,LG,LN,LNLG,0.012225921,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,-4.213952003
74,DnaK1,G,G19-02,32,LG,LN,LNLG,112.7356379,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,4.957911433
74,DnaK3,G,G19-02,32,LG,LN,LNLG,0.503670747,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,-0.681103198
74,GroEL,G,G19-02,32,LG,LN,LNLG,0.003598758,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,-5.31910129
74,GroES,G,G19-02,32,LG,LN,LNLG,0.300557783,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,-1.187635923
74,GrpE,G,G19-02,32,LG,LN,LNLG,0.025630076,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,-3.53166941
74,Hep,G,G19-02,32,LG,LN,LNLG,0.085824979,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,Toxin Gene,-2.395538697
74,HrcA,G,G19-02,32,LG,LN,LNLG,0.270202207,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,-1.291439195
74,Hsp20,G,G19-02,32,LG,LN,LNLG,116.7390042,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,4.996315177
74,HspA,G,G19-02,32,LG,LN,LNLG,6.548817784,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,1.915414159
74,HtpG,G,G19-02,32,LG,LN,LNLG,0.032700337,2,2,-0.012,-1.4115,-0.2699,-4.6024,0.198,1.1868,0,-1.2633,HSP Gene,-3.30487433
75,ClpB,SM,SM19-01,32,HG,HN,HNHG,0.004742949,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-5.072008217
75,DnaJ,SM,SM19-01,32,HG,HN,HNHG,0.972654947,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-0.027718124
75,DnaK-fp,SM,SM19-01,32,HG,HN,HNHG,0.236514412,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-1.420952224
75,DnaK1,SM,SM19-01,32,HG,HN,HNHG,3.235668186,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,1.188273806
75,DnaK3,SM,SM19-01,32,HG,HN,HNHG,0.852634892,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-0.1591674
75,GroEL,SM,SM19-01,32,HG,HN,HNHG,0.40332088,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-0.89974516
75,GroES,SM,SM19-01,32,HG,HN,HNHG,0.570381858,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-0.558277127
75,GrpE,SM,SM19-01,32,HG,HN,HNHG,0.126744935,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-2.02307474
75,Hep,SM,SM19-01,32,HG,HN,HNHG,0.795536484,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,Toxin Gene,-0.228210884
75,HrcA,SM,SM19-01,32,HG,HN,HNHG,0.236514412,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-1.420952224
75,Hsp20,SM,SM19-01,32,HG,HN,HNHG,0.795536484,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-0.228210884
75,HspA,SM,SM19-01,32,HG,HN,HNHG,0.033492921,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-3.282519129
75,HtpG,SM,SM19-01,32,HG,HN,HNHG,0.489710149,3,3,0.0595,-0.0363,0.0595,-0.0363,-0.0231,-0.4449,-0.0209,-0.4341,HSP Gene,-0.708817647
76,ClpB,SM,SM19-03,32,LG,HN,HNLG,0.835087919,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,-0.179890598
76,DnaJ,SM,SM19-03,32,LG,HN,HNLG,0.823591017,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,-0.193701228
76,DnaK-fp,SM,SM19-03,32,LG,HN,HNLG,0.655196702,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,-0.421019087
76,DnaK1,SM,SM19-03,32,LG,HN,HNLG,0.13490353,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,-1.963203387
76,DnaK3,SM,SM19-03,32,LG,HN,HNLG,1.366040257,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,0.312901044
76,GroEL,SM,SM19-03,32,LG,HN,HNLG,1.319507911,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,0.278036814
76,GroES,SM,SM19-03,32,LG,HN,HNLG,1.231144413,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,0.208381542
76,GrpE,SM,SM19-03,32,LG,HN,HNLG,0.726986259,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,-0.317822996
76,Hep,SM,SM19-03,32,LG,HN,HNLG,0.057511728,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,Toxin Gene,-2.774950191
76,HrcA,SM,SM19-03,32,LG,HN,HNLG,0.61985385,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,-0.475968436
76,Hsp20,SM,SM19-03,32,LG,HN,HNLG,0.13490353,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,-1.963203387
76,HspA,SM,SM19-03,32,LG,HN,HNLG,1.404444876,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,0.340810008
76,HtpG,SM,SM19-03,32,LG,HN,HNLG,1.337927555,3,3,0.5297,1.3033,0.5297,1.3033,-0.0041,-1.2983,-0.124,-1.8826,HSP Gene,0.291979577
77,ClpB,SM,SM19-04,32,LG,HN,HNLG,0.673530205,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.393648842
77,DnaJ,SM,SM19-04,32,LG,HN,HNLG,0.757858283,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.276483831
77,DnaK-fp,SM,SM19-04,32,LG,HN,HNLG,0.659753955,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.41414609
77,DnaK1,SM,SM19-04,32,LG,HN,HNLG,8.69E-05,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-8.520637835
77,DnaK3,SM,SM19-04,32,LG,HN,HNLG,0.801069878,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.221310885
77,GroEL,SM,SM19-04,32,LG,HN,HNLG,0.628506687,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.462236869
77,GroES,SM,SM19-04,32,LG,HN,HNLG,0.582366793,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.53771292
77,GrpE,SM,SM19-04,32,LG,HN,HNLG,1.328685814,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,0.285007707
77,Hep,SM,SM19-04,32,LG,HN,HNLG,1.257013375,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,Toxin Gene,0.229267883
77,HrcA,SM,SM19-04,32,LG,HN,HNLG,0.38958229,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.933760655
77,Hsp20,SM,SM19-04,32,LG,HN,HNLG,8.69E-05,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-8.520637835
77,HspA,SM,SM19-04,32,LG,HN,HNLG,0.590496331,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.523998646
77,HtpG,SM,SM19-04,32,LG,HN,HNLG,0.823591017,3,3,0.264,-0.007,0.264,-0.007,-0.0933,-3.4804,-0.0552,-3.1097,HSP Gene,-0.193701228
78,ClpB,WH,WH19-01,32,LG,HN,HNLG,0.160552909,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-1.795749011
78,DnaJ,WH,WH19-01,32,LG,HN,HNLG,0.441351498,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-0.811193337
78,DnaK-fp,WH,WH19-01,32,LG,HN,HNLG,0.040643915,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-3.101483122
78,DnaK1,WH,WH19-01,32,LG,HN,HNLG,39.6706464,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,3.82090446
78,DnaK3,WH,WH19-01,32,LG,HN,HNLG,0.262429171,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-1.319858647
78,GroEL,WH,WH19-01,32,LG,HN,HNLG,0.167240944,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-1.756401348
78,GroES,WH,WH19-01,32,LG,HN,HNLG,0.420448208,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-0.858895118
78,GrpE,WH,WH19-01,32,LG,HN,HNLG,0.578344092,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-0.544568615
78,Hep,WH,WH19-01,32,LG,HN,HNLG,0.000724865,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,Toxin Gene,-6.726375745
78,HrcA,WH,WH19-01,32,LG,HN,HNLG,0.152830035,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-1.843234089
78,Hsp20,WH,WH19-01,32,LG,HN,HNLG,39.6706464,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,3.82090446
78,HspA,WH,WH19-01,32,LG,HN,HNLG,0.547824227,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,-0.598157353
78,HtpG,WH,WH19-01,32,LG,HN,HNLG,1.356604327,4,4,0.1578,-1.102,0.2222,-0.1979,0.1054,-1.8382,-0.0659,-4.2431,HSP Gene,0.305926244
79,ClpB,WH,WH19-02,32,HG,HN,HNHG,0.223756268,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,-1.474782037
79,DnaJ,WH,WH19-02,32,HG,HN,HNHG,0.460093825,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,-0.770268864
79,DnaK-fp,WH,WH19-02,32,HG,HN,HNHG,0.162667732,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,-1.783135951
79,DnaK1,WH,WH19-02,32,HG,HN,HNHG,2.900823736,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,1.076534056
79,DnaK3,WH,WH19-02,32,HG,HN,HNHG,0.318640157,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,-1.130581562
79,GroEL,WH,WH19-02,32,HG,HN,HNHG,8.339726087,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,2.167128556
79,GroES,WH,WH19-02,32,HG,HN,HNHG,15.67072476,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,2.829720211
79,GrpE,WH,WH19-02,32,HG,HN,HNHG,0.460093825,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,-0.770268864
79,Hep,WH,WH19-02,32,HG,HN,HNHG,0.090245575,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,Toxin Gene,-2.34772057
79,HrcA,WH,WH19-02,32,HG,HN,HNHG,0.210224104,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,-1.535268541
79,Hsp20,WH,WH19-02,32,HG,HN,HNHG,3.482202253,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,1.263521787
79,HspA,WH,WH19-02,32,HG,HN,HNHG,0.524858342,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,-0.640447627
79,HtpG,WH,WH19-02,32,HG,HN,HNHG,0.517632462,4,4,0.146,-1.3689,0.2514,1.5151,0.0601,-3.7173,-0.0566,-6.9112,HSP Gene,-0.654129291
80,ClpB,WH,WH19-04,32,HG,HN,HNHG,0.450625231,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,-0.790735399
80,DnaJ,WH,WH19-04,32,HG,HN,HNHG,1.148698355,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,0.13882374
80,DnaK-fp,WH,WH19-04,32,HG,HN,HNHG,0.5,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,-0.688316693
80,DnaK1,WH,WH19-04,32,HG,HN,HNHG,2.099433367,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,0.747251607
80,DnaK3,WH,WH19-04,32,HG,HN,HNHG,0.763129604,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,-0.269590592
80,GroEL,WH,WH19-04,32,HG,HN,HNHG,0.668963777,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,-0.400397206
80,GroES,WH,WH19-04,32,HG,HN,HNHG,1.101905116,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,0.097135788
80,GrpE,WH,WH19-04,32,HG,HN,HNHG,1.515716567,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,0.417640314
80,Hep,WH,WH19-04,32,HG,HN,HNHG,0.196146024,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,Toxin Gene,-1.602386426
80,HrcA,WH,WH19-04,32,HG,HN,HNHG,1.197478705,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,0.180546733
80,Hsp20,WH,WH19-04,32,HG,HN,HNHG,2.099433367,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,0.747251607
80,HspA,WH,WH19-04,32,HG,HN,HNHG,0.558643569,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,-0.578832699
80,HtpG,WH,WH19-04,32,HG,HN,HNHG,0.570381858,4,4,0.1566,-1.2721,0.3013,2.1888,0.0388,-4.0903,-0.0355,-5.8656,HSP Gene,-0.558277127
